name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,powertrain_weight,nacelle_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep_le2,sweep1_1/4,sweep2_1/4,sweep_m,taper1,taper2,StotS,mission_energy,power_hover,power_climb,power_cruise,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress
W1,4245.720685729921,3770.7206857299207,181.2209136351088,181.2209136351088,342.4942174906895,178.23721643406205,388.71577187119715,397.22444079740217,1681.8850111625516,419.72220070380075,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.472929309057203,1.784510509050073,0.13057959791515555,1.472929309057203,1.784510509050073,0.13057959791515555,1.5,0.030897017116540134,0.01587786508136274,5.15,-2.56,0.7300033275916822,8.32771570890034,8.32771570890034,6.0,6.0,11.558474821377585,11.558474821377585,23.11694964275517,0.5,0.5,1.9827894545000813,1.9827894545000813,0.7931157818000325,0.7931157818000325,0.07317390245276023,0.07317390245276023,0.1,0.1,-0.36837,0.4,0.4,1.2,2100777859.482415,2721010.40309838,298354.00422617065,346244.81468270044,0.012487136222412596,0.05515745871475765,1.2237037037037035,1860.46875,221.6754,14.713606420220879,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",48029787.01070987,17187778.84816022,22078196.312736627,1593695593.0829337,5834287.3923626635,276848868.3951085,13841577.180047145,81630312.0929514,41631459.16740522,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,4182.086991847812,3707.086991847812,205.7736061403762,205.7736061403762,338.54583525816975,172.64075732919096,376.31484503680525,384.5520678616494,1615.1517717829793,408.33450229826514,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.3864760517054493,1.8353032351100984,0.12318671614954178,1.3864760517054493,1.8353032351100984,0.12318671614954178,1.5,0.029926622623627212,0.01620387401066131,5.15,-2.56,0.7312584439114028,8.564748430513792,8.564748430513792,6.555555555555555,6.555555555555555,11.189732900032135,11.189732900032135,22.37946580006427,0.5,0.5,1.8664100696034895,1.8664100696034895,0.7465640278413959,0.7465640278413959,0.06712063368762705,0.06712063368762705,0.1,0.1,-0.36837,0.4,0.4,1.2,1985301237.3225791,2634203.915257637,288835.82553394465,324671.09118886676,0.01269121656694426,0.05819114779798207,1.2237037037037035,1860.46875,221.6754,15.190706787363476,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",46497526.37789818,16639449.185806382,21373851.089511905,1494396061.073999,5648160.210706968,268016752.97919604,13399999.04428982,79026117.4577291,40303319.90344185,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,4186.225385957641,3711.2253859576413,233.83335644342023,233.83335644342023,336.7310043774068,170.09541467722704,370.6747416421448,378.7885072368804,1584.122963236789,403.14604190035243,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.3212019702075901,1.8971105213237192,0.11764587173253042,1.3212019702075901,1.8971105213237192,0.11764587173253042,1.5,0.029029612188613465,0.016403924894769686,5.15,-2.56,0.7327047557864286,8.853182432844022,8.853182432844022,7.111111111111111,7.111111111111111,11.022024260983782,11.022024260983782,22.044048521967564,0.5,0.5,1.7785411137409868,1.7785411137409868,0.7114164454963947,0.7114164454963947,0.06201318816704594,0.06201318816704594,0.1,0.1,-0.36837,0.4,0.4,1.2,1911424905.784159,2594723.1914950134,284506.8336231041,310219.28327980975,0.012787405398048738,0.0605051123865911,1.2237037037037035,1860.46875,221.6754,15.660097229611408,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",45800634.24136382,16390061.69797298,21053505.688109703,1427877281.2971766,5563507.13895563,263999791.6016666,13199163.544189485,77841695.7448504,39699264.82987371,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,4241.874195355162,3766.8741953551616,266.1712577183167,266.1712577183167,336.84940242965024,170.26095010972764,371.0415437126097,379.16333830334924,1573.7327950423428,403.4836503208487,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.2730616237424373,1.9707973213705037,0.11360848806970245,1.2730616237424373,1.9707973213705037,0.11360848806970245,1.5,0.02816457211158794,0.01647959266451129,5.15,-2.56,0.7343227268930381,9.197054166395683,9.197054166395683,7.666666666666667,7.666666666666667,11.032931131254287,11.032931131254287,22.065862262508574,0.5,0.5,1.7137368011917424,1.7137368011917424,0.685494720476697,0.685494720476697,0.05764595214220124,0.05764595214220124,0.1,0.1,-0.36837,0.4,0.4,1.2,1870725597.590305,2597290.805988268,284788.3680356515,301273.0321010934,0.012781083186099294,0.06278199038199514,1.2237037037037035,1860.46875,221.6754,16.141077791292183,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",45845956.36769461,16406280.522431396,21074339.23463821,1386699477.4037118,5569012.520651115,264261033.22210398,13212224.807805575,77918724.17964804,39738549.3316205,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,4326.101894571051,3851.1018945710507,303.0524132311723,303.0524132311723,338.4364777873598,172.48689802268296,375.97391553709093,384.20367569525115,1565.8750617445444,408.0210393217769,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.2374444172364054,2.05447502605275,0.1106722751083876,1.2374444172364054,2.05447502605275,0.1106722751083876,1.5,0.027328578653546747,0.016458446578931137,5.15,-2.56,0.7360333155721284,9.587550121579499,9.587550121579499,8.222222222222221,8.222222222222221,11.179595351407997,11.179595351407997,22.359190702815994,0.5,0.5,1.6657905616643922,1.6657905616643922,0.6663162246657569,0.6663162246657569,0.053868883147740944,0.053868883147740944,0.1,0.1,-0.36837,0.4,0.4,1.2,1853885943.8254025,2631817.4087596363,288574.1492944935,296216.55220879527,0.012696969399126604,0.06508572307799018,1.2237037037037035,1860.46875,221.6754,16.63484058848409,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",46455401.0708181,16624374.364386875,21354487.047792517,1363425512.3386962,5643043.153911737,267773938.16943395,13387859.06355136,78954522.26278909,40266806.354022436,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,4461.300679453885,3986.300679453885,344.0286535099798,344.0286535099798,340.82115119825556,175.85599923639185,383.4393462435351,391.8325185471992,1591.4141305202677,414.88022668827614,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.2094766685086231,2.143719864375861,0.10840775094586508,1.2094766685086231,2.143719864375861,0.10840775094586508,1.5,0.026544184913183024,0.016385379315721878,5.15,-2.56,0.7377246113938262,10.004026033754016,10.004026033754016,8.777777777777779,8.777777777777779,11.401580151344975,11.401580151344975,22.80316030268995,0.5,0.5,1.6281416691462234,1.6281416691462234,0.6512566676584894,0.6512566676584894,0.050569924152579396,0.050569924152579396,0.1,0.1,-0.36837,0.4,0.4,1.2,1850786633.9906948,2684075.4237047457,294304.14870722307,293427.37750363356,0.012572759055302977,0.06742172510107398,1.2237037037037035,1860.46875,221.6754,17.12640832251818,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",47377830.96103759,16954472.037992842,21778507.004334506,1350587499.3275032,5755092.80921514,273090923.4649162,13653691.691870289,80522262.71114238,41066353.98268261,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,4643.965242441751,4168.965242441751,391.14725695429416,391.14725695429416,344.6064132048952,181.26393978897897,395.422543808403,404.078018462872,1635.430022334094,425.86979093391864,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.191115216174243,2.2447940612514587,0.10699518704078802,1.191115216174243,2.2447940612514587,0.10699518704078802,1.5,0.02576090123573764,0.01622962822840613,5.15,-2.56,0.7394925750036715,10.475705619173473,10.475705619173473,9.333333333333334,9.333333333333334,11.757900880669572,11.757900880669572,23.515801761339144,0.5,0.5,1.6034243294653274,1.6034243294653274,0.641369731786131,0.641369731786131,0.04766369837112758,0.04766369837112758,0.1,0.1,-0.36837,0.4,0.4,1.2,1867527623.266538,2767957.806658821,303501.70444235875,293668.28080522164,0.012380786022409574,0.06974017477677795,1.2237037037037035,1860.46875,221.6754,17.647152374503563,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",48858476.89412459,17484331.03663159,22459126.128734548,1351696329.0162652,5934950.235983164,281625526.1892121,14080395.123942073,83038734.19976464,42349754.441879965,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,4853.1898006235815,4378.1898006235815,445.16645840679314,445.16645840679314,349.6412510529132,188.5705076590879,411.61281910030596,420.62268558101806,1676.7303940792756,440.6792263373941,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.1806254626405646,2.3574668693111276,0.10628407125555484,1.1806254626405646,2.3574668693111276,0.10628407125555484,1.5,0.024983845918251375,0.01600997584948725,5.15,-2.56,0.7413003913003952,11.001512056785261,11.001512056785261,9.88888888888889,9.88888888888889,12.239319188992395,12.239319188992395,24.47863837798479,0.5,0.5,1.5893035074007602,1.5893035074007602,0.6357214029603041,0.6357214029603041,0.045084014812310794,0.045084014812310794,0.1,0.1,-0.36837,0.4,0.4,1.2,1901549960.712078,2881289.733702142,315928.3508827915,296471.36105524993,0.012134852020747659,0.07215030042603458,1.2237037037037035,1860.46875,221.6754,18.196019575973164,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",50858950.06806238,18200213.672081403,23378697.96532657,1364598346.467766,6177952.259183111,293156469.15041983,14656906.192531645,86438692.01106426,44083732.92564277,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,5103.397179937637,4628.397179937637,505.4164038956993,505.4164038956993,355.3026329937088,196.93947320688636,430.1572107402742,439.5729987202422,1738.0011748690972,457.5908816160301,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.1743900952599815,2.4767585983367564,0.10595267571090962,1.1743900952599815,2.4767585983367564,0.10595267571090962,1.5,0.024246018474074447,0.01576949005416895,5.15,-2.56,0.7430501687146563,11.558206792238195,11.558206792238195,10.444444444444445,10.444444444444445,12.790737215630536,12.790737215630536,25.58147443126107,0.5,0.5,1.5809097436192059,1.5809097436192059,0.6323638974476824,0.6323638974476824,0.042778765674644725,0.042778765674644725,0.1,0.1,-0.36837,0.4,0.4,1.2,1945105307.1410913,3011100.4751819195,330161.8703386373,300678.37998927484,0.011870399265570677,0.07465114803866527,1.2237037037037035,1860.46875,221.6754,18.749740288191923,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",53150298.259115435,19020187.867743984,24431978.405059163,1383962412.7320254,6456287.531825334,306364047.057246,15317243.762334948,90333014.25545758,46069837.27028337,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
W1,5405.927418966706,4930.927418966706,573.7316330123767,573.7316330123767,361.9350127348559,206.94774831321706,452.3340702520408,462.235291468999,1822.263813509391,477.74821666344843,10.74,1.38,0.8,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.1734774699139319,2.6064739956742136,0.1061000948247895,1.1734774699139319,2.6064739956742136,0.1061000948247895,1.5,0.023526657414116754,0.01549699024419425,5.15,-2.56,0.7447856055390942,12.16354531314633,12.16354531314633,11.0,11.0,13.450166780451278,13.450166780451278,26.900333560902556,0.5,0.5,1.5796812094995238,1.5796812094995238,0.6318724837998095,0.6318724837998095,0.040706369985227774,0.040706369985227774,0.1,0.1,-0.36837,0.4,0.4,1.2,2002207648.077224,3166338.4917642856,347183.44578088424,306799.1072388254,0.011575753772035215,0.07716348092336972,1.2237037037037035,1860.46875,221.6754,19.323040303159285,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",55890474.79939105,20000778.274457052,25691574.987785432,1412134895.410244,6789143.004164056,322158719.9382432,16106927.986017268,94990154.75292857,48444978.92399357,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,56576115.32755921,53567501.44561178,10946865.347035557,80179672.9398335,4563367.054008208
