name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,nacelle_weight,powertrain_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep1_1/4,sweep2_1/4,sweep_le2,sweep_m,taper1,taper2,StotS,mission_energy,WP_hover,power_hover,power_climb,power_cruise,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress
L1,4293.850738576612,3818.850738576612,45.20657489220122,205.97930015782327,301.90556516689617,177.91713718076957,396.4996675808536,388.0065235184606,1884.264336330513,419.07163374909453,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.573189695219606,0.9529899115272614,0.1378046987907934,1.7588807812230927,2.1309517157125932,0.15593005297709533,1.5,0.03466924731778999,0.015950170063401162,5.17,1.11,0.780952380952381,4.447286253793886,9.944441339992101,3.0,6.0,6.59278500772802,16.48198559409065,23.07477060181867,0.285714,0.714286,2.11775535894947,2.367724128569548,0.8471021435797881,0.9470896514278192,0.14460247388133168,0.1,0.1,0.07317390245276023,-0.209,0.4,0.4,1.2,2681856397.468682,0.0068446428184767505,2716045.664629224,340109.45089116634,464728.7112848293,0.039048831242071265,1.2237037037037035,1860.46875,251.9211,13.11267433193812,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",47942152.16338774,17367917.24249104,25168099.365946308,2139053258.6963482,4870272.149361578,310640157.4547822,13777671.78866078,81481369.93887673,41555498.66882713,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4242.028557909887,3767.0285579098872,59.589637392932794,236.2170523170758,299.6068721037452,174.56595558310536,388.91140110999356,380.58080003462015,1815.3018436610034,412.2549957074107,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.4311722591934548,1.0275082886517108,0.12564478760092088,1.666522575800306,2.2060058455305334,0.14806851027061896,1.5,0.032881503756000026,0.016219467958137446,5.17,1.11,0.780952380952381,4.795038680374651,10.294693945809154,3.5555555555555554,6.555555555555555,6.466611359893803,16.166551032896898,22.6331623927907,0.285714,0.714286,1.9265780412219584,2.2433957751157965,0.7706312164887834,0.8973583100463186,0.12228104530990312,0.1,0.1,0.06712063368762707,-0.209,0.4,0.4,1.2,2522339871.3482304,0.006911095052621088,2664065.600242341,333600.3883278447,432329.2398862102,0.04172108249494159,1.2237037037037035,1860.46875,251.9211,13.825600945292695,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",47024628.504359394,17035527.596658632,24686428.736260507,1989924975.4799938,4777064.195164675,304695082.3789346,13513992.765880544,79921968.00727023,40760203.68370782,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4209.481774453456,3734.481774453456,75.7047973442999,269.03004674030126,298.17565714244205,172.49307251249238,384.2176569351899,375.98759729459704,1750.8393272489316,408.0336192352018,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.3229071353065458,1.0981825257833182,0.1163990402801535,1.590415289887324,2.283673236761285,0.14161785814332448,1.5,0.031438891769871316,0.0164265624866486,5.17,1.11,0.780952380952381,5.124851786988818,10.657141771552663,4.111111111111111,7.111111111111111,6.388566285065469,15.971438072668029,22.360004357733498,0.285714,0.714286,1.7808365282972731,2.1409436594637055,0.7123346113189093,0.8563774637854822,0.10599243527129308,0.1,0.1,0.062013188167045964,-0.209,0.4,0.4,1.2,2405647511.1128907,0.006953181147190817,2631913.181062179,329574.18885167345,408372.80352093733,0.043771314630069995,1.2237037037037035,1860.46875,251.9211,14.460005547881947,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",46457091.59110696,16829927.019783515,24388489.975023836,1879658292.9412398,4719410.145489807,301017738.99448854,13350893.343641564,78957395.43186538,40268271.67025134,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4225.285381680689,3750.2853816806887,93.50454134972061,304.2273009602579,297.2730582132423,171.19120378443506,381.2697633249288,373.10284846643714,1724.336233676358,405.38043190530914,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.2368957535692142,1.1655363831709904,0.10907330240670501,1.5258207149743825,2.3620878376045726,0.13616480244222878,1.5,0.03025148629146682,0.016591619105831734,5.17,1.11,0.780952380952381,5.439169788131288,11.023076575488005,4.666666666666667,7.666666666666667,6.339550282311463,15.848897894226832,22.188448176538294,0.285714,0.714286,1.6650519759585578,2.0539894240039764,0.6660207903834232,0.8215957696015906,0.09358206571806638,0.1,0.1,0.05764595214220122,-0.209,0.4,0.4,1.2,2316742753.0730267,0.006980009619631091,2611719.93926506,327045.54492319643,389934.21607623936,0.045671244365198815,1.2237037037037035,1860.46875,251.9211,15.027577324021673,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",46100651.53432989,16700800.121455817,24201370.324316535,1794789164.7776356,4683200.672132791,298708193.21141505,13248459.183033386,78351598.1779518,39959315.070755415,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4284.598753958865,3809.598753958865,113.68244461118786,343.9103114296709,297.71169166896885,171.8233468061004,382.7011598506899,374.50358404113643,1718.597295730553,406.6689198205576,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.1714466683862947,1.2352754932663177,0.10353115709832415,1.4761343925674026,2.450761587659982,0.13201978958862765,1.5,0.02919411036140795,0.016663157819213778,5.17,1.11,0.780952380952381,5.764618968576149,11.436887409079915,5.222222222222222,8.222222222222221,6.363350780336413,15.908399222591035,22.271750002927448,0.285714,0.714286,1.57694743821232,1.9871039899945806,0.6307789752849281,0.7948415959978323,0.08381220032510066,0.1,0.1,0.053868883147740944,-0.209,0.4,0.4,1.2,2262471942.6385617,0.006966943914021163,2621525.088287955,328273.36811244255,377717.65746500395,0.04743348490432928,1.2237037037037035,1860.46875,251.9211,15.571858288668704,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",46273726.66062919,16763499.736192666,24292229.24032075,1738558790.2109952,4700782.756568428,299829629.8190561,13298197.715354713,78645752.64863865,40109333.850805715,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4352.0098163366365,3877.009816336636,136.59743893394295,388.72371341980005,299.3518825234471,174.1958769403899,388.0734115011771,379.76076041934056,1698.8051140719178,411.50161852662086,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.1214936882734408,1.308409302985681,0.0993359457571167,1.4386503915489564,2.54991559784158,0.12894903837832783,1.5,0.02822555091153106,0.016651159632099805,5.17,1.11,0.780952380952381,6.105910080599844,11.899606123260707,5.777777777777778,8.777777777777779,6.452677715602637,16.13171687340118,22.584394589003818,0.285714,0.714286,1.509703041906555,1.9366447578543644,0.603881216762622,0.7746579031417458,0.07592115520001298,0.1,0.1,0.05056992415257939,-0.209,0.4,0.4,1.2,2235742845.083417,0.0069185527946332755,2658325.3229353838,332881.5776729809,370312.67692175217,0.04916226772201948,1.2237037037037035,1860.46875,251.9211,16.106206423977277,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",46923304.26975832,16998821.04841664,24633236.747800585,1704475146.6206646,4766771.027762609,304038554.15126556,13484874.088775404,79749759.6880615,40672377.440911375,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4465.316680613716,3990.316680613716,161.74647520158064,436.91990653673207,301.2045603088091,176.8923140292414,394.17910364462216,385.7356667709808,1716.6505819778286,416.9880721439215,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0795703101361223,1.3806043389240796,0.09583396534663367,1.406109121121381,2.649974882113372,0.1263076034721161,1.5,0.027374046773323356,0.01662053430803616,5.17,1.11,0.780952380952381,6.442820248312372,12.366549449862402,6.333333333333334,9.333333333333334,6.554199908220613,16.38552271027415,22.939722618494763,0.285714,0.714286,1.4532677251832415,1.8928392015095512,0.5813070900732966,0.7571356806038205,0.06941450395651962,0.1,0.1,0.047663698371127564,-0.209,0.4,0.4,1.2,2218689192.7837796,0.006864760733067774,2700149.667396866,338118.91775673797,364791.6310515882,0.050884456908723626,1.2237037037037035,1860.46875,251.9211,16.607210222736374,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",47661564.716708496,17266269.332806073,25020799.91399861,1679062877.3263147,4841768.271972736,308822097.04899925,13697036.239902142,81004490.02190597,41312289.91117205,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4622.014346573265,4147.014346573265,190.45903529118013,491.8597913069778,304.2919513967417,181.42457951329533,404.4417639056042,395.77849771257985,1752.5628747198616,426.19585272702477,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0485127465956376,1.4585081154567525,0.09328225945679108,1.3837093139492194,2.7629836621486024,0.12456639635048031,1.5,0.026553568082920462,0.01651220876102977,5.17,1.11,0.780952380952381,6.806371205464844,12.893923756693475,6.888888888888889,9.88888888888889,6.724841949664977,16.812128411132804,23.53697036079778,0.285714,0.714286,1.4114594665710507,1.8626856149316418,0.5645837866284203,0.7450742459726567,0.06395731259100908,0.1,0.1,0.045084014812310794,-0.209,0.4,0.4,1.2,2224817330.276427,0.0067771048641132635,2770449.4839880588,346922.0215962474,363070.65303458966,0.05253032346640126,1.2237037037037035,1860.46875,251.9211,17.120356405285023,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",48902458.61918025,17715805.735164326,25672229.598122306,1671141559.908185,4967826.2552047875,316862442.75427365,14053645.781637784,83113484.51964176,42387877.105017304,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4816.113853894009,4341.113853894009,223.25756910072,554.3954238773802,308.50867490313004,187.6924735847752,418.63450429862394,409.6672252686317,1800.0561594269595,438.9018234337886,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0261755675146953,1.5425523755268977,0.09149591939852263,1.3698261514589007,2.8889282296793484,0.12358478378831908,1.5,0.025758099111454304,0.016340426703966758,5.17,1.11,0.780952380952381,7.1985777524588554,13.481665071836957,7.444444444444445,10.444444444444445,6.9608312675188095,17.402102531730822,24.36293379924963,0.285714,0.714286,1.3813901870390128,1.8439967423485202,0.5525560748156052,0.7375986969394082,0.059314627399455325,0.1,0.1,0.04277876567464473,-0.209,0.4,0.4,1.2,2251071576.3476605,0.00666123404956022,2867670.576880422,359096.26923474384,364553.3505795919,0.05421893054719652,1.2237037037037035,1860.46875,251.9211,17.649072140165867,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",50618552.162685834,18337491.856855363,26573123.923371043,1677966119.9972951,5142158.074146723,327981834.44834983,14546818.752272923,86030117.30641265,43875359.82627046,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,5025.151560794639,4550.151560794639,260.52146611545885,624.9947292260077,313.6509058005271,195.45643831113503,436.21488050236064,426.87102444096655,1837.8442600182684,454.5978563799149,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0104749492095495,1.632305687184657,0.09029386128455268,1.36252509732678,3.026377860408522,0.12319285690089124,1.5,0.024992467771541207,0.016125536440514922,5.17,1.11,0.780952380952381,7.6174265401950665,14.123096681906434,8.0,11.0,7.2531483869085225,18.132896353316045,25.386044740224566,0.285714,0.714286,1.3602547393205475,1.8341684002475886,0.544101895728219,0.7336673600990355,0.05531675959561737,0.1,0.1,0.04070636998522775,-0.209,0.4,0.4,1.2,2293634142.658154,0.006525622779464713,2988097.171086766,374176.3628287536,368571.61104808893,0.055957054206280575,1.2237037037037035,1860.46875,251.9211,18.189742348262918,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",52744256.51999723,19107566.951397765,27689050.849327765,1696461368.8181956,5358100.793904234,341755290.71721154,15157706.157889405,89642915.13260297,45717886.71762752,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
