name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,nacelle_weight,powertrain_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep1_1/4,sweep2_1/4,sweep_le2,sweep_m,taper1,taper2,StotS,mission_energy,WP_hover,power_hover,power_climb,power_cruise,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress
L1,4099.5683320932,3624.5683320932003,147.63694234927027,548.8355922751748,310.7659583624661,191.08441325872698,301.45027093941,294.99311400317185,1384.0372353564794,445.76480554850104,10,1.7,0.6,1000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.1731989024048162,1.3739964068548716,0.10392490664873225,1.3919939277576512,2.895079678595961,0.12551388535957958,1.5,0.026551038208967512,0.016086957756203574,5.17,1.11,0.780952380952381,6.4119832319893995,13.510371833447817,5.8,10.3,7.0885394771229695,17.7213735027204,24.80991297984337,0.285714,0.714286,1.5793062147757142,1.8738379796737612,0.6317224859102857,0.7495351918695046,0.07563695663995235,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,1929422790.1658726,0.006600956417965049,2064951.7980222031,305158.202227599,319332.37165711564,0.05305858412084092,1.2237037037037035,1860.46875,251.9211,17.121987691541857,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",36449399.43392156,13437359.453596022,22581706.964842327,1469823003.4290648,4369780.050404722,278717312.14823973,10501912.235397695,61948553.940666094,31593762.50973971,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,3781.8846738811953,3306.8846738811953,132.97913660298,494.34567010387985,294.2031325825117,166.79467490490705,276.7614571104374,270.83314211209654,1274.5585404105652,396.4089200538174,10,1.7,0.6,1111.111111111111,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0949070201310689,1.2823045678073477,0.09698961499445723,1.2991010478765133,2.7018803524585557,0.1171378816690288,1.5,0.02755209085783006,0.01708801040506612,5.17,1.11,0.780952380952381,5.984087983100955,12.608774978139925,5.8,10.3,6.1740187912919415,15.43506858731723,21.60908737860917,0.285714,0.714286,1.473913296330285,1.74878987214146,0.589565318532114,0.6995159488565841,0.07563695663995237,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,1775732781.5060456,0.007072961157424652,1895831.9947846758,272414.73023361363,295815.9183719058,0.0533738133447623,1.2237037037037035,1860.46875,251.9211,16.499892939428374,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",33464189.1901304,12298083.19042637,20158690.03728741,1361581474.9604738,3900902.6954595433,248810947.39072913,9637304.677793361,56874959.84354027,29006229.520205542,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,3632.536188783191,3157.536188783191,125.10247839652821,465.06444615615004,285.1299484891574,154.08735405414794,267.77627910918,262.04042936978,1227.962020929413,370.3732322788347,10,1.7,0.6,1222.2222222222222,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0516284242764289,1.2316186738160484,0.0931558882283801,1.2477512362562933,2.5950826192522713,0.11250775057404719,1.5,0.028204479219827952,0.017740398767064014,5.17,1.11,0.780952380952381,5.747553811141558,12.110385556510598,5.8,10.3,5.6955818641323885,14.238974594887429,19.934556459019817,0.285714,0.714286,1.4156536480644235,1.6796651257296256,0.5662614592257694,0.6718660502918503,0.07563695663995237,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,1710257785.007549,0.007364040991671587,1834283.00558846,257199.0652643813,285906.3901233389,0.051724164094840416,1.2237037037037035,1860.46875,251.9211,16.11823944233679,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",32377760.1053858,11866962.681023147,19032730.829564217,1315969899.4810128,3683018.6315515926,234913666.53176808,9320726.594086284,55028490.1676538,28064529.98550344,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,3592.5245083089458,3117.5245083089458,121.34438266467176,451.09384595270797,280.7536659924887,148.11342662773734,268.638374779586,262.8840586874423,1226.6215461678933,358.07520743641845,10,1.7,0.6,1333.3333333333335,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0306546102915506,1.2070551108991427,0.09129797508511137,1.2228659234171622,2.543325954183963,0.11026388137279318,1.5,0.028550911500464456,0.01808683104770052,5.17,1.11,0.780952380952381,5.632923850862666,11.868854452858493,5.8,10.3,5.4706605361409455,13.676670487683387,19.147331023824332,0.285714,0.714286,1.3874196677001642,1.6461656661384874,0.5549678670800657,0.658466266455395,0.07563695663995237,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,1697877573.6883996,0.007513899173446611,1840188.410812096,252514.86662720167,284147.16079060646,0.050702882933330556,1.2237037037037035,1860.46875,251.9211,15.922663253823048,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",32481999.087633055,11877606.714715436,18686100.130412925,1307872518.9112353,3615942.218047186,230635337.31042406,9347534.306143474,55205652.32436288,28154882.68542507,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,3628.552572227199,3153.552572227199,120.33122766680928,447.32747478252395,279.5683341504229,146.51296261764028,276.52786112557334,270.60454982462255,1257.9064572182308,354.773704841376,10,1.7,0.6,1444.4444444444443,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0249626628066275,1.2003889647100698,0.09079376807485284,1.2161124596013615,2.529280048190139,0.10965493224862427,1.5,0.028648659074097044,0.018184578621333106,5.17,1.11,0.780952380952381,5.601815168646992,11.803306891553982,5.8,10.3,5.410402273048883,13.5260246190491,18.936426892097984,0.285714,0.714286,1.3797574307012295,1.6370744648479867,0.5519029722804918,0.6548297859391947,0.07563695663995235,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,1721613446.8710005,0.007555626273422283,1894231.848772358,254976.69960680886,287899.6823401746,0.05017678473219241,1.2237037037037035,1860.46875,251.9211,15.868336044483007,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",33435944.28813732,12201662.677163888,18868275.770903856,1325144624.6667423,3651194.9773149583,232883861.0794894,9619180.661861043,56826955.46317074,28981747.28621708,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,3719.3097960219175,3244.3097960219175,121.24363359971929,450.71931453899504,280.63590222086975,147.95408228497735,289.844401613783,283.63584594561974,1312.5299796165084,357.74663620144463,10,1.7,0.6,1555.5555555555557,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0300893221829086,1.2063930715565216,0.09124790044405959,1.2221952122418869,2.5419310039223095,0.11020340440957935,1.5,0.028560545870632614,0.018096465417868676,5.17,1.11,0.780952380952381,5.629834333930434,11.862344684970777,5.8,10.3,5.464661142672748,13.661671983014992,19.12633312568774,0.285714,0.714286,1.3866587029385309,1.6452627857102322,0.5546634811754124,0.6581051142840929,0.07563695663995237,0.1,0.1,0.04335420758452166,-0.209,0.4,0.4,1.2,1771894920.7129138,0.007518022619599112,1985450.9216193382,262673.7733279724,295678.4055738567,0.050030312597025624,1.2237037037037035,1860.46875,251.9211,15.917292038841895,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",35046093.457418725,12766340.584750555,19437859.226269957,1360948531.0694752,3761414.9188000904,239914010.30474108,10079744.4021021,59563527.64858015,30377399.100775875,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,3852.056346433987,3377.056346433987,123.53236235047989,459.2275901744333,283.3054237787574,151.58436395818197,307.521484350885,300.93428016781866,1385.7255439520654,365.2252977013655,10,1.7,0.6,1666.6666666666667,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0428920394945491,1.2213870231772699,0.09238199731265966,1.2373855646365843,2.5735240156816657,0.11157309439961474,1.5,0.02834621483815387,0.017882134385389933,5.17,1.11,0.780952380952381,5.699806108160592,12.009778739847771,5.8,10.3,5.601343046659448,14.003377221368886,19.604720268028334,0.285714,0.714286,1.403893130088816,1.6657113370107868,0.5615572520355264,0.6662845348043147,0.07563695663995236,0.1,0.1,0.04335420758452167,-0.209,0.4,0.4,1.2,1842509525.9506521,0.00742573011500976,2106539.9611747307,274365.943515965,306522.0121062112,0.05016230979577216,1.2237037037037035,1860.46875,251.9211,16.03764566123661,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",37183490.93761741,13523297.344252184,20303079.82018141,1410859481.9658096,3928843.5235712,250593094.8719864,10691977.246018432,63196198.83524192,32230061.405973382,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4009.531787488487,3534.531787488487,126.85572348183454,471.58207846068,287.1608698997794,156.8942153286038,328.9425852055155,321.8965344951786,1465.061568983388,376.13821163350764,10,1.7,0.6,1777.7777777777778,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0613398991909067,1.2429923050139657,0.09401615507813575,1.2592738468577982,2.6190474334167484,0.11354672610205839,1.5,0.028051055084459924,0.017586974631695985,5.17,1.11,0.780952380952381,5.80063075673184,12.222221355944823,5.8,10.3,5.8012615820592055,14.503174259583854,20.30443584164306,0.285714,0.714286,1.4287267873723744,1.6951763323085745,0.5714907149489498,0.6780705329234298,0.07563695663995235,0.1,0.1,0.043354207584521666,-0.209,0.4,0.4,1.2,1929818314.7295575,0.007296658525965434,2253275.7414662503,289323.75181179855,319867.1790795579,0.050486312935230745,1.2237037037037035,1860.46875,251.9211,16.20639751491729,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",39773590.65433547,14444524.201652285,21409957.634073094,1472284614.971393,4143035.152083161,264254861.4357243,11434339.591875162,67598272.2439875,34475118.84443363,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4178.039595910377,3703.0395959103766,130.76232864934644,486.1047577222452,291.6626199705901,163.1932203415054,352.927581737037,345.367765070423,1543.975045239936,389.04627717929367,10,1.7,0.6,1888.888888888889,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0828168514931098,1.268145120306353,0.0959186374777788,1.2847561304928468,2.672045682938488,0.11584442321344018,1.5,0.02772642669822835,0.01726234624546441,5.17,1.11,0.780952380952381,5.918010561429647,12.46954652037961,5.8,10.3,6.03842224227463,15.096076740185557,21.134498982460187,0.285714,0.714286,1.4576380693176476,1.7294794064326784,0.5830552277270591,0.6917917625730714,0.07563695663995237,0.1,0.1,0.043354207584521666,-0.209,0.4,0.4,1.2,2027944216.1244493,0.007151934155531475,2417574.355492961,306393.6517618192,334818.97032262635,0.05093941677632213,1.2237037037037035,1860.46875,251.9211,16.39614633214339,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",42673699.90377903,15477621.822135577,22673130.23037462,1541104717.9803314,4387471.341965979,279845714.30475736,12265742.237274237,72527230.66478883,36988887.63904231,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
L1,4377.630446493179,3902.630446493179,134.90155824142246,501.49221081210663,296.39832252428727,169.9335191643243,378.4219182423602,370.31600509592846,1648.351079594775,402.8158328179746,10,1.7,0.6,2000.0,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.1053363469677253,1.294518914044894,0.09791347097121185,1.3114753857636936,2.727616595583528,0.11825365609591455,1.5,0.02740630650909546,0.01694222605633152,5.17,1.11,0.780952380952381,6.041088265542838,12.728877446056464,5.8,10.3,6.292197833117133,15.73051660550727,22.022714438624405,0.285714,0.714286,1.4879527747642458,1.765447634681895,0.5951811099056984,0.706179053872758,0.07563695663995235,0.1,0.1,0.043354207584521666,-0.209,0.4,0.4,1.2,2131897432.3629467,0.0070062247076407265,2592212.035671499,324602.72061223275,350621.9147455591,0.051447243502131076,1.2237037037037035,1860.46875,251.9211,16.58766201351236,1,1,0.045,3.078278478824067,4.6174177182361005,2.09,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9]","[1.91, 1.64, 1.37, 1.1, 0.82, 0.55, -1.91, -1.64, -1.37, -1.1, -0.82, -0.55, 4.16, 3.89, 3.62, 3.35, 3.07, 2.8, 2.53, 2.26, 1.99, 1.71, 1.44, 1.17, -4.16, -3.89, -3.62, -3.35, -3.07, -2.8, -2.53, -2.26, -1.99, -1.71, -1.44, -1.17]",45756308.69258355,16576055.659461018,24020601.325305223,1613842508.7473705,4648220.111679981,296477031.07639116,13149501.534236412,77766361.07014497,39660844.14577394,477.6125777021106,0.0,-11364.921963732802,28572.650279261365,-1090.5884025637883,-23747.275255611545,0.0,0.0,-10424.408752057077,27853.874739171577,0.0,0.0,0.17,4.263346668145125e-05,0.0001880888235946378,0.0,0.00023072229027608902,0.19670808171832374,0.006880232617668375,35205786.83631973,74099854.94950911,13836419.999282565,69579997.65612295,2746843.154431918
