name,mtom,oem,wing_weight,fuselage_weight,lg_weight,vtail_weight,nacelle_weight,powertrain_weight,h2_weight,misc_weight,l_fuse,limit_fuse,x_lewing,w_fuse,prop_eff,v_cruise,v_max,v_stall,v_stall_flaps60,turn_loadfactor,h_hover,roc,cL_cruise,mac,y_mac,x_lemac,cLmax,cLmax_flaps60,cLmax_flaps20,cl_max_airfoil,cd,cd0,cd0_flaps20,cd_tot_cruise,clalpha,cm_ac,cm_alpha,e,A,A_h,S,S_h,c_root,c_tip,t_r_h,sweep_le,sweep_1/4,sweep_m,b,taper,taper_tail,StotS,diskloading,mission_energy,wp_hover,power_hover,power_climb,power_cruise,wp_cruise,tw,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,l_cockpit,l_tail,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,ww,w_eng,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress,depda,depsda,cl_alpha,diskarea,rotor_direction,cd_upsweep,cd_base,cL0,cL0_approach,cL_approach,h_fuselage_inner,h_fuselage_outer,w_fuselage_inner,w_fuselage_outer,mach_cruise,mach_stall,material,alpha_zero_L,alpha_zero_L_flaps20,delta_alpha_zero_L_flaps20,delta_alpha_zero_L_flaps60,ld_stall,cd_stall,cd0_stall,shear_modulus,hortailsurf_wingsurf,quarterchord_sweep,alpha_climb_clean,cl_climb_clean,cdi_climb_clean,nacelle_width,sweep_halfchord_h,volume_fuselage,downwash_angle,downwash_angle_wing,downwash_angle_prop,downwash_angle_stall,downwash_angle_wing_stall,downwash_angle_prop_stall,v_stall_flaps20,alpha_climb_flaps20,cl_descent_trans_flaps20,cdi_descent_trans_flaps20,alpha_descent_trans_flaps20,alpha_approach,CD0_vtail,CL_cruise_h,Vh_V2,length_wing2vtail,rudder_max,elevator_min,dihedral_vtail,surface_vtail,c_control_surface_to_c_vee_ratio,ruddervator_efficiency,Cm_de,Cn_dr,Cxa,Cxq,Cza,Czq,Cma,Cmq,Cz_adot,Cm_adot,muc,Cxu,Czu,Cx0,Cz0,Cmu,Cyb,Cyp,Cyr,Clb,Clp,Clr,Cnb,Cnp,Cnr,Cy_dr,Cy_beta_dot,Cn_beta_dot,mub,sym_eigvals,asym_eigvals,span_vtail,cL_max,alph_zero_L,C_T,cL_plus_slipstream,cL_plus_slipstream_stall,max_thrust_per_engine,A_tot,bc,bf,hc,hf,thrust_per_engine,cg_rear,cg_front,spar_thickness,stringer_height,stringer_thickness,wingskin_thickness,torsion_bar_thickness,hub_radius,prop_radius,prop_area,pylon_length,crash_box_area
Aetheria,2401.7578259173088,1891.7578259173088,206.31698236414644,235.92872094253175,102.62767372664901,15.214630717051286,103.97217390015304,486,479.4434907385736,262.2541535282037,9.0,7.938188677742448,4.752554283156937,1.7,0.9,83.33,104.17,45,40,2,30.5,5,0.5582216067261786,1.4007300096308286,2.121297851123611,0.10954637660063087,1.59,2.01,1.83,1.77,0.03907264372818356,0.02303697344826147,0,0.036096433209543005,6.21,-0.054,-1.5961,0.8247361497550821,7.5,6,13.066389575460787,6.989129396375372,1.885598089887654,0.7542392359550616,0.14877,0.0510204081632653,0,-0.009637,9.899389971910184,0.4,1,1.2,120,812812208.2747142,0.06822382182812936,712215.4071062399,129659.3043932525,129659.3043932525,0.06822382182812936,1.2333333333333332,0.05074320276750537,0.06253341164633416,1.2249512670565301,1873.4920312500003,220.449,17.234561378788143,0,0,0.045,2.5570885189086963,3.8356327783630446,2.103,2.7791886777424475,1.7,0.1745,0,"[2.6839828545855084, 2.6839828545855084, 5.374801652819863, 5.439237655157676, 6.8, 6.8]","[2.3, -2.3, 4.949694985955092, -4.949694985955092, 2.3, -2.3]",400,120,10896895.72872547,10416450.977108458,111668386.08242859,471697453.34269553,20194805.238971785,134915006.05368778,36438074.69594567,16585136.15515089,6804036.485964049,243.5386415938744,0.0,-44414.17200228855,107101.53450482027,-30.47318162041251,15557.50040923899,0.0,0.0,-6504.521187161524,24550.864965631103,0.0,578.3028458404551,0.12,4.9642701127511575e-05,0.0002190119167390216,0.0,0.00026865461786653317,0.2179052380944594,0.00724019802976017,66241363.70168735,241795491.1286847,8400622.559570273,55410969.88841483,2481784.252433136,0.1,0.40371270751922844,4.8866469811700375,17.98631287137016,"[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",0.003993218912181431,0.0,0.171,0.798,1.638,1.8091103599053788,2.009110359905379,1.6,1.8,0.2459,0.12087373219435008,"{'youngsmodulus': 70000000000.0, 'poisson': 0.3, 'shear_modulus': 26000000000.0, 'beta': 1.42, 'sigma_yield': 430000000.0, 'ultimate_tensile_stress': 640000000.0, 'm_crip': 0.85, 'pb': 2.5, 'rho': 2710, 'g': 5, 'shear_strength': 207000000.0}",-0.0352,-0.193,-0.1027196,-0.1332698,7.505952502739744,0.31661296691843455,0.1087074815818162,26000000000.0,0.5348936946975194,0,0.0873,0.592,0.013,0.4,0,0.5,0.08709121320769511,0.047365592943170554,0.0728411803241544,0.22197201625968602,0.1517455318010746,0.4004370786386418,42,0.2,1.83,0.091,0.2119,0.2,0.008684,0.0778003404519117,0.95,3.844067796610169,0.055850536063818124,-0.29321531433504777,0.302846607856711,7.671478127418065,0.2929186672386293,0.5405582229848391,-3.486644903140389,-0.11275019294289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7462714728149606,1.59,-0.0352,0.15,0.824627544396302,2.3764818914412795,8731,17.98631287137016,0.7793225822722282,1.5586451645444563,0.41217060665266325,0.8243412133053265,8159.925582277953,0.2598720114481146,0.037575240158909,0.0010000004360410778,0.038265110928698075,0.018870069590283294,0.008837693258613924,0.00552863335647182,0.1,1.050335485003749,3.4658195643382403,2.2,0.9791910698733544
Aetheria,2444.8542168197164,1934.8542168197162,200.42956748850992,233.10712559586645,98.88239081955751,76.83773037675007,98.2309802640565,486,487.1040814902361,254.2623407847396,9.0,8.142335306104098,4.6503008918478885,1.7,0.9,83.33,104.17,45,40,2,30.5,5,0.5582216067261786,1.3741995998553092,2.081119586319338,0.10954637660063087,1.59,2.01,1.83,1.77,0.03915003912013143,0.023114368840209343,0,0.036096433209543005,6.21,-0.054,-1.5961,0.8247361497550821,7.5,6,12.576111282698468,4.11637841237741,1.8498840767283007,0.7399536306913204,0.14877,0.0510204081632653,0,-0.009637,9.711891402823577,0.4,1,1.2,120,875080857.4404155,0.06822382182812936,672887.8985101902,150486.5209631574,150486.5209631574,0.06822382182812936,1.2333333333333332,0.05074320276750537,0.06253341164633416,1.2249512670565301,1873.4920312500003,220.449,14.248890695991301,0,0,0.045,2.5570885189086963,3.8356327783630446,2.103,2.9833353061040966,1.7,0.1745,0,"[2.58172946327646, 2.58172946327646, 5.260762637168228, 5.3630160284772765, 6.8, 6.8]","[2.3, -2.3, 4.855945701411788, -4.855945701411788, 2.3, -2.3]",400,120,10295184.84720591,9847886.019487271,107140846.26546001,547502894.3522445,19377727.171751425,129459817.90737219,35796016.347168356,15660484.529725943,6804036.485964049,243.5386415938744,0.0,-44414.17200228855,107101.53450482027,-30.47318162041251,15557.50040923899,0.0,0.0,-6504.521187161524,24550.864965631103,0.0,578.3028458404551,0.12,4.9642701127511575e-05,0.0002190119167390216,0.0,0.00026865461786653317,0.2179052380944594,0.00724019802976017,66241363.70168735,241795491.1286847,8400622.559570273,55410969.88841483,2481784.252433136,0.1,0.40371270751922844,4.8866469811700375,17.98631287137016,"[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",0.003977669193650468,0.0,0.171,0.798,1.638,1.8091103599053782,2.009110359905378,1.6,1.8,0.2459,0.12087373219435008,"{'youngsmodulus': 70000000000.0, 'poisson': 0.3, 'shear_modulus': 26000000000.0, 'beta': 1.42, 'sigma_yield': 430000000.0, 'ultimate_tensile_stress': 640000000.0, 'm_crip': 0.85, 'pb': 2.5, 'rho': 2710, 'g': 5, 'shear_strength': 207000000.0}",-0.0352,-0.193,-0.1027196,-0.1332698,7.504359134099029,0.316680192002378,0.10877470666575963,26000000000.0,0.32731727000861544,0,0.0873,0.592,0.013,0.4,0,0.5,0.08709121320769511,0.047365592943170554,0.0728411803241544,0.22197201625968602,0.1517455318010746,0.4004370786386418,42,0.2,1.83,0.091,0.2119,0.2,0.008684,0.11113590466893278,0.95,3.8974576271186443,0.06981317007977278,-0.27925268031909306,0.375575257092129,4.756333171927914,0.2860304994596643,0.5313739992795524,-2.223885714007297,-0.09075015529550401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999842398588392,1.59,-0.0352,0.15,0.8246332123997553,2.3764818914412795,8731,17.98631287137016,0.7834756439159858,1.5669512878319716,0.4147662787613555,0.829532557522711,7853.7480907496,0.23579631014326907,0.020492254700657683,0.0010000004360410778,0.038265110928698075,0.018870069590283294,0.008837693258613924,0.00552863335647182,0.1,1.0304416934612495,3.3357747582184842,2.2,0.9424497708899521
Aetheria,2437.4115417410126,1927.4115417410126,203.14618487846644,234.4150235712534,100.60624299939222,70.11544872397337,100.86012035442576,486,474.3241826768673,257.944338536634,9.0,7.932850730648399,4.755975752591865,1.7,0.9,83.33,104.17,45,40,2,30.5,5,0.5582216067261786,1.3864738869852968,2.099708050001772,0.10954637660063087,1.59,2.01,1.83,1.77,0.03919867784048641,0.023163007560564323,0,0.036096433209543005,6.21,-0.054,-1.5961,0.8247361497550821,7.5,6,12.801773088407106,4.437711471654886,1.8664071555571304,0.7465628622228522,0.14877,0.0510204081632653,0,-0.009637,9.798637566674936,0.4,1,1.2,120,811117628.1573069,0.06822382182812936,690897.6602527876,131607.18024821408,131607.18024821408,0.06822382182812936,1.2333333333333332,0.05074320276750537,0.06253341164633416,1.2249512670565301,1873.4920312500003,220.449,16.608499305762486,0,0,0.045,2.5570885189086963,3.8356327783630446,2.103,2.773850730648398,1.7,0.1745,0,"[2.687404324020436, 2.687404324020436, 5.371890113925717, 5.266215253181741, 6.8, 6.8]","[2.3, -2.3, 4.899318783337468, -4.899318783337468, 2.3, -2.3]",400,120,10570734.201867651,10103711.84440979,109233951.41935606,478768561.2698469,19753825.07133299,131967294.05343515,34635670.27124648,16083880.02581188,6804036.485964049,243.5386415938744,0.0,-44414.17200228855,107101.53450482027,-30.47318162041251,15557.50040923899,0.0,0.0,-6504.521187161524,24550.864965631103,0.0,578.3028458404551,0.12,4.9642701127511575e-05,0.0002190119167390216,0.0,0.00026865461786653317,0.2179052380944594,0.00724019802976017,66241363.70168735,241795491.1286847,8400622.559570273,55410969.88841483,2481784.252433136,0.1,0.40371270751922844,4.8866469811700375,17.98631287137016,"[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",0.0039042414354571097,0.0,0.171,0.798,1.638,1.8091103599053784,2.0091103599053786,1.6,1.8,0.2459,0.12087373219435008,"{'youngsmodulus': 70000000000.0, 'poisson': 0.3, 'shear_modulus': 26000000000.0, 'beta': 1.42, 'sigma_yield': 430000000.0, 'ultimate_tensile_stress': 640000000.0, 'm_crip': 0.85, 'pb': 2.5, 'rho': 2710, 'g': 5, 'shear_strength': 207000000.0}",-0.0352,-0.193,-0.1027196,-0.1332698,7.502729712811209,0.31674896769682936,0.10884348236021096,26000000000.0,0.34664819013809434,0,0.0873,0.592,0.013,0.4,0,0.5,0.08709121320769511,0.047365592943170554,0.0728411803241544,0.22197201625968602,0.1517455318010746,0.4004370786386418,42,0.2,1.83,0.091,0.2119,0.2,0.008684,0.10342766025414586,0.95,3.7906779661016956,0.06981317007977278,-0.27925268031909306,0.37149574223854637,5.11125138787284,0.2832101461524302,0.5276135282032403,-2.2507503041296397,-0.09075015529550404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.997924845141613,1.59,-0.0352,0.15,0.8246367744262273,2.3764818914412795,8731,17.98631287137016,0.7785261531737309,1.5570523063474617,0.4112230708775182,0.8224461417550363,7994.673289000472,0.23729972788395975,0.01093422910973728,0.0010000004360410778,0.038265110928698075,0.018870069590283294,0.008837693258613924,0.00552863335647182,0.1,1.039645550904947,3.3956308566940505,2.2,0.9593607946800567
Aetheria,2435.6981018064803,1925.6981018064803,202.67786623323295,234.19028693766333,100.30853659313469,70.03477299080105,100.40443608389108,486,474.7732975418987,257.3089054258582,9.0,7.940619152061549,4.756482626495549,1.7,0.9,83.33,104.17,45,40,2,30.5,5,0.5582216067261786,1.3843619123866102,2.0965096269316454,0.10954637660063087,1.59,2.01,1.83,1.77,0.039124223572004804,0.023088553292082713,0,0.036096433209543005,6.21,-0.054,-1.5961,0.8247361497550821,7.5,6,12.762801669631779,4.433140034377277,1.8635641128281293,0.7454256451312518,0.14877,0.0510204081632653,0,-0.009637,9.783711592347679,0.4,1,1.2,120,817571800.8612648,0.06822382182812936,687776.1966334693,133481.51259858056,133481.51259858056,0.06822382182812936,1.2333333333333332,0.05074320276750537,0.06253341164633416,1.2249512670565301,1873.4920312500003,220.449,16.321491950109827,0,0,0.045,2.5570885189086963,3.8356327783630446,2.103,2.7816191520615483,1.7,0.1745,0,"[2.6879111979241204, 2.6879111979241204, 5.371458783728832, 5.3709519098251475, 6.8, 6.8]","[2.3, -2.3, 4.891855796173839, -4.891855796173839, 2.3, -2.3]",400,120,10522975.808492081,10062733.589502791,108867981.3039221,485604887.253963,19688626.97692876,131533782.5325998,35280321.759980574,16010491.635875806,6804036.485964049,243.5386415938744,0.0,-44414.17200228855,107101.53450482027,-30.47318162041251,15557.50040923899,0.0,0.0,-6504.521187161524,24550.864965631103,0.0,578.3028458404551,0.12,4.9642701127511575e-05,0.0002190119167390216,0.0,0.00026865461786653317,0.2179052380944594,0.00724019802976017,66241363.70168735,241795491.1286847,8400622.559570273,55410969.88841483,2481784.252433136,0.1,0.40371270751922844,4.8866469811700375,17.98631287137016,"[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",0.003979620318329862,0.0,0.171,0.798,1.638,1.809110359905377,2.0091103599053772,1.6,1.8,0.2459,0.12087373219435008,"{'youngsmodulus': 70000000000.0, 'poisson': 0.3, 'shear_modulus': 26000000000.0, 'beta': 1.42, 'sigma_yield': 430000000.0, 'ultimate_tensile_stress': 640000000.0, 'm_crip': 0.85, 'pb': 2.5, 'rho': 2710, 'g': 5, 'shear_strength': 207000000.0}",-0.0352,-0.193,-0.1027196,-0.1332698,7.5048600908059875,0.3166590532916992,0.10875356795508084,26000000000.0,0.3473485014599602,0,0.0873,0.592,0.013,0.4,0,0.5,0.08709121320769511,0.047365592943170554,0.0728411803241544,0.22197201625968602,0.1517455318010746,0.4004370786386418,42,0.2,1.83,0.091,0.2119,0.2,0.008684,0.10402591227482869,0.95,3.7906779661016956,0.06981317007977278,-0.27925268031909306,0.37099182259275365,5.103983191155644,0.2824764520290842,0.5266352693721124,-2.2541078101466328,-0.09075015529550405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.995203603136614,1.59,-0.0352,0.15,0.8246313218141242,2.3764818914412795,8731,17.98631287137016,0.7815549214807863,1.5631098429615726,0.4126008337955987,0.8252016675911974,7970.3357414931115,0.2402374431641522,0.013507501068875319,0.0010000004360410778,0.038265110928698075,0.018870069590283294,0.008837693258613924,0.00552863335647182,0.1,1.038061889636055,3.3852938079736288,2.2,0.9564402889791733
Aetheria,2434.773073744249,1924.773073744249,202.57000153638174,234.13848186671973,100.23999913316855,70.01618404429574,100.29962573672626,486,474.34619026097363,257.1625911659834,9.0,7.938188990406127,4.756599427681979,1.7,0.9,83.33,104.17,45,40,2,30.5,5,0.5582216067261786,1.3838752407764847,2.0957726002143877,0.10954637660063087,1.59,2.01,1.83,1.77,0.039128244916624574,0.02309257463670249,0,0.036096433209543005,6.21,-0.054,-1.5961,0.8247361497550821,7.5,6,12.753829736216856,4.43208867256583,1.862908977968345,0.745163591187338,0.14877,0.0510204081632653,0,-0.009637,9.78027213433381,0.4,1,1.2,120,816736831.1653211,0.06822382182812936,687058.239691003,133353.18452692835,133353.18452692835,0.06822382182812936,1.2333333333333332,0.05074320276750537,0.06253341164633416,1.2249512670565301,1873.4920312500003,220.449,16.32481014179039,0,0,0.045,2.5570885189086963,3.8356327783630446,2.103,2.7791889904061264,1.7,0.1745,0,"[2.6880279991105507, 2.6880279991105507, 5.371359390411533, 5.371242589225103, 6.8, 6.8]","[2.3, -2.3, 4.890136067166905, -4.890136067166905, 2.3, -2.3]",400,120,10511991.067272346,10048904.389294611,108787212.15912564,485136774.7202659,19673681.466448568,131434042.36341636,35150612.86479961,15993612.13469819,6804036.485964049,243.5386415938744,0.0,-44414.17200228855,107101.53450482027,-30.47318162041251,15557.50040923899,0.0,0.0,-6504.521187161524,24550.864965631103,0.0,578.3028458404551,0.12,4.9642701127511575e-05,0.0002190119167390216,0.0,0.00026865461786653317,0.2179052380944594,0.00724019802976017,66241363.70168735,241795491.1286847,8400622.559570273,55410969.88841483,2481784.252433136,0.1,0.40371270751922844,4.8866469811700375,17.98631287137016,"[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",0.0039767813349862605,0.0,0.171,0.798,1.638,1.8091103599053773,2.0091103599053772,1.6,1.8,0.2459,0.12087373219435008,"{'youngsmodulus': 70000000000.0, 'poisson': 0.3, 'shear_modulus': 26000000000.0, 'beta': 1.42, 'sigma_yield': 430000000.0, 'ultimate_tensile_stress': 640000000.0, 'm_crip': 0.85, 'pb': 2.5, 'rho': 2710, 'g': 5, 'shear_strength': 207000000.0}",-0.0352,-0.193,-0.1027196,-0.1332698,7.504757846203845,0.316663367445411,0.10875788210879263,26000000000.0,0.3475104156346149,0,0.0873,0.592,0.013,0.4,0,0.5,0.08709121320769513,0.047365592943170554,0.0728411803241544,0.22197201625968602,0.1517455318010746,0.4004370786386418,42,0.2,1.83,0.091,0.2119,0.2,0.008684,0.10416390899592672,0.95,3.7906779661016956,0.06981317007977278,-0.27925268031909306,0.3708756352644827,5.102311568371365,0.2823072263716072,0.526409635162143,-2.254883175155881,-0.09075015529550401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.994577562647988,1.59,-0.0352,0.15,0.8246316163147994,2.3764818914412795,8731,17.98631287137016,0.7811637941955061,1.5623275883910124,0.4121706620467987,0.8243413240935974,7964.732792907191,0.24050198731546374,0.013405484655068607,0.0010000004360410778,0.038265110928698075,0.018870069590283294,0.008837693258613924,0.00552863335647182,0.1,1.0376969595937597,3.382914030286778,2.2,0.9557679351488629
Aetheria,2434.2907472059323,1924.2907472059323,202.51176138386487,234.1105036842229,100.20299808486506,70.00614601757249,100.24305721172865,486,474.1326838034986,257.0835970201799,9.0,7.937100842730844,4.75666250175486,1.7,0.9,83.33,104.17,45,40,2,30.5,5,0.5582216067261786,1.3836124321394823,2.095374596749697,0.10954637660063087,1.59,2.01,1.83,1.77,0.03912795576714402,0.023092285487221934,0,0.036096433209543005,6.21,-0.054,-1.5961,0.8247361497550821,7.5,6,12.748986093895924,4.431521244083195,1.8625551971108416,0.7450220788443367,0.14877,0.0510204081632653,0,-0.009637,9.778414784831917,0.4,1,1.2,120,816360577.1975945,0.06822382182812936,686670.7420216817,133294.1927179086,133294.1927179086,0.06822382182812936,1.2333333333333332,0.05074320276750537,0.06253341164633416,1.2249512670565301,1873.4920312500003,220.449,16.32534323882056,0,0,0.045,2.5570885189086963,3.8356327783630446,2.103,2.778100842730843,1.7,0.1745,0,"[2.688091073183431, 2.688091073183431, 5.371305716801437, 5.371242642728556, 6.8, 6.8]","[2.3, -2.3, 4.889207392415958, -4.889207392415958, 2.3, -2.3]",400,120,10506062.35293173,10043508.405354412,108742638.60964629,484921820.9234627,19665627.73228351,131380189.69383983,35116227.54787528,15984501.932200838,6804036.485964049,243.5386415938744,0.0,-44414.17200228855,107101.53450482027,-30.47318162041251,15557.50040923899,0.0,0.0,-6504.521187161524,24550.864965631103,0.0,578.3028458404551,0.12,4.9642701127511575e-05,0.0002190119167390216,0.0,0.00026865461786653317,0.2179052380944594,0.00724019802976017,66241363.70168735,241795491.1286847,8400622.559570273,55410969.88841483,2481784.252433136,0.1,0.40371270751922844,4.8866469811700375,17.98631287137016,"[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",0.003977669079412374,0.0,0.171,0.798,1.638,1.8091103599053788,2.009110359905379,1.6,1.8,0.2459,0.12087373219435008,"{'youngsmodulus': 70000000000.0, 'poisson': 0.3, 'shear_modulus': 26000000000.0, 'beta': 1.42, 'sigma_yield': 430000000.0, 'ultimate_tensile_stress': 640000000.0, 'm_crip': 0.85, 'pb': 2.5, 'rho': 2710, 'g': 5, 'shear_strength': 207000000.0}",-0.0352,-0.193,-0.1027196,-0.1332698,7.504771732183022,0.3166627815274,0.10875729619078164,26000000000.0,0.3475979353530677,0,0.0873,0.592,0.013,0.4,0,0.5,0.08709121320769514,0.047365592943170554,0.0728411803241544,0.22197201625968602,0.1517455318010746,0.4004370786386418,42,0.2,1.83,0.091,0.2119,0.2,0.008684,0.10423845055999077,0.95,3.7906779661016956,0.06981317007977278,-0.27925268031909306,0.3708128822889919,5.1014093727054926,0.28221581796084627,0.5262877572811284,-2.2553021438596756,-0.09075015529550404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.994239653092477,1.59,-0.0352,0.15,0.8246315951391168,2.3764818914412795,8731,17.98631287137016,0.7809874765491944,1.5619749530983889,0.4119778011325141,0.8239556022650282,7961.707951143694,0.24051512938662253,0.01330771238788488,0.0010000004360410778,0.038265110928698075,0.018870069590283294,0.008837693258613924,0.00552863335647182,0.1,1.0374998928961725,3.3816292690892347,2.2,0.9554049541372434
Aetheria,2434.039290982216,1924.0392909822158,202.48139177125228,234.09591245865187,100.18370506201421,70.00091131491219,100.21356552829371,486,474.02139794353036,257.04240690356124,9.0,7.936535513177475,4.75669539448178,1.7,0.9,83.33,104.17,45,40,2,30.5,5,0.5582216067261786,1.3834753791106482,2.0951670404800686,0.10954637660063087,1.59,2.01,1.83,1.77,0.039127871724854955,0.023092201444932868,0,0.036096433209543005,6.21,-0.054,-1.5961,0.8247361497550821,7.5,6,12.746460530262901,4.431225422701889,1.8623707026489498,0.74494828105958,0.14877,0.0510204081632653,0,-0.009637,9.777446188906987,0.4,1,1.2,120,816164526.5917759,0.06822382182812936,686468.7222837466,133263.42663659868,133263.42663659868,0.06822382182812936,1.2333333333333332,0.05074320276750537,0.06253341164633416,1.2249512670565301,1873.4920312500003,220.449,16.325622346914283,0,0,0.045,2.5570885189086963,3.8356327783630446,2.103,2.7775355131774737,1.7,0.1745,0,"[2.688123965910351, 2.688123965910351, 5.371277726355934, 5.371244833629014, 6.8, 6.8]","[2.3, -2.3, 4.888723094453494, -4.888723094453494, 2.3, -2.3]",400,120,10502971.450941322,10040705.582953347,108719398.05700277,484809602.55456203,19661449.217929795,131352111.02797392,35098536.30795171,15979752.392461106,6804036.485964049,243.5386415938744,0.0,-44414.17200228855,107101.53450482027,-30.47318162041251,15557.50040923899,0.0,0.0,-6504.521187161524,24550.864965631103,0.0,578.3028458404551,0.12,4.9642701127511575e-05,0.0002190119167390216,0.0,0.00026865461786653317,0.2179052380944594,0.00724019802976017,66241363.70168735,241795491.1286847,8400622.559570273,55410969.88841483,2481784.252433136,0.1,0.40371270751922844,4.8866469811700375,17.98631287137016,"[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",0.00397806668957169,0.0,0.171,0.798,1.638,1.8091103599053784,2.0091103599053786,1.6,1.8,0.2459,0.12087373219435008,"{'youngsmodulus': 70000000000.0, 'poisson': 0.3, 'shear_modulus': 26000000000.0, 'beta': 1.42, 'sigma_yield': 430000000.0, 'ultimate_tensile_stress': 640000000.0, 'm_crip': 0.85, 'pb': 2.5, 'rho': 2710, 'g': 5, 'shear_strength': 207000000.0}",-0.0352,-0.193,-0.1027196,-0.1332698,7.504777100531846,0.3166625550108429,0.10875706967422452,26000000000.0,0.34764359974137016,0,0.0873,0.592,0.013,0.4,0,0.5,0.08709121320769511,0.047365592943170554,0.0728411803241544,0.22197201625968602,0.1517455318010746,0.4004370786386418,42,0.2,1.83,0.091,0.2119,0.2,0.008684,0.104277329533183,0.95,3.7906779661016956,0.06981317007977278,-0.27925268031909306,0.3707801541228489,5.100939022817185,0.28216814224758946,0.5262241896634526,-2.255520706324972,-0.09075015529550402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.994063479924376,1.59,-0.0352,0.15,0.8246315889843321,2.3764818914412795,8731,17.98631287137016,0.7808955878780114,1.561791175756023,0.41187754371069274,0.8237550874213855,7960.130743363399,0.24052388117923376,0.013257400065260452,0.0010000004360410778,0.038265110928698075,0.018870069590283294,0.008837693258613924,0.00552863335647182,0.1,1.0373971238696496,3.3809593711193506,2.2,0.9552156892036079
