2.98,2.87,2.77,2.67,2.56,2.46,2.36,2.25,2.15,2.05,1.94,1.84,1.74,1.63,1.53,1.43
6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91
2.61356296869278,2.71721447882967,2.82219870892857,2.92849889223127,3.03609887934551,3.1449831012618,3.25513653539954,3.36654467437092,3.47919349718887,3.59306944267883,3.70815938488175,3.82445061026093,3.94193079654581,4.06058799306474,4.18041060243462,4.3013873634893
