name,mtom,oem,wing_weight,fuselage_weight,lg_weight,hortail_weight,nacelle_weight,powertrain_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac,y_mac,x_lemac,cLmax,cd,cd0,clalpha,cm,e,A,A_h,S,S_h,c_root,c_tip,t_r_h,sweep_le,sweep_1/4,sweep_m,b,taper,StotS,diskloading,mission_energy,wp_hover,power_hover,power_climb,power_cruise,wp_cruise,tw,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,ww,w_eng,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress,depda,depsda,cl_alpha,diskarea,rotor_direction
J1,1927.2167522489876,1452.2167522489876,219.94404969802923,265.9950465623746,79.90076390098949,29.514742008551515,60.467886931282564,59.17264631232001,391.3114708648405,213.89044122069177,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.167029911997918,1.9794622738118532,0.10444779007136112,1.5,0.03433297522233452,0.024537296534741636,4.97,-0.115,0.799480152200161,8.4,6,10.15848009411509,3.25,1.571001804612582,0.6284007218450328,0.14877,0.052765739187454114,0.1,-0.255,9.23749061112198,0.4,1.2,120,716318315.4897568,0.06822382182812936,414208.64255295094,98655.44061627457,126956.00215682032,0.06822382182812936,1.2333333333333332,0.05652590080526267,0.06193051656600674,1.2237037037037035,1860.46875,220.449,13.241105568848736,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,7311384.350886729,2882618.494220827,7300502.605604318,584353072.0833089,1951223.9316900247,91605715.63072622,2150146.885671107,12426259.276588527,6337392.23106015,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337,0.1,0.1,4.866549364550132,16.060139602074898,"[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]"
