name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,powertrain_weight,nacelle_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep_le2,sweep1_1/4,sweep2_1/4,sweep_m,taper1,taper2,StotS,mission_energy,power_hover,power_climb,power_cruise,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress,depda,depsda,cl_alpha1,cl_alpha2,alpha,diskarea,rotor_direction
W1,3164.6409543486416,2689.6409543486416,310.87281197422857,339.406323423234,249.17269666408325,129.38970364455966,158.6616931358115,162.13466726203526,776.2345218651168,319.2557223478774,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9943246206146696,1.9073823251214093,0.08937633648483172,0.969147758911138,1.956932974724413,0.0872840518926623,1.5,0.0284297956260377,0.0192311512134348,5.15,-2.56,0.7334880744125736,8.901117517233242,9.13235388204726,9.5,10,8.339988742694368,8.339988742694368,16.679977485388736,0.5,0.5,1.3385139123659016,1.3046219831496089,0.5354055649463606,0.5218487932598436,0.04685811297907603,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,1130053774.4110258,1110701.6177713536,176393.51410372037,188356.60672534938,0.014700441660451612,0.06513465313512672,1.2237037037037035,1860.46875,221.6754,15.990496568861843,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",19605497.308376215,7288992.834693836,13053120.043675307,866967767.7089058,3449806.468280151,163680441.65421098,5693365.107841099,33321048.533140607,16993734.751901712,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,9.889502982339504,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
