name,mtom,oem,wing_weight,fuselage_weight,lg_weight,hortail_weight,nacelle_weight,powertrain_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac,y_mac,x_lemac,cLmax,cd,cd0,clalpha,cm,e,A,A_h,S,S_h,c_root,c_tip,t_r_h,sweep_le,sweep_1/4,sweep_m,b,taper,StotS,diskloading,mission_energy,wp_hover,power_hover,power_climb,power_cruise,wp_cruise,tw,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,ww,w_eng,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress
J1,1501.2330524534975,1026.2330524534975,182.04989666674726,256.59723290778794,62.8613508306612,23.64908788753576,28.844115689066477,28.226265915334658,267.83077931435156,176.17432324201263,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0300075042714372,1.7470511899373224,0.09218444743536411,1.5,0.038871104521684664,0.029075425834091784,4.97,-0.115,0.799480152200161,8.4,6,7.913079637714777,3.25,1.3865485634423194,0.5546194253769278,0.14877,0.052765739187454114,0.1,-0.255,8.152905553040837,0.4,1.2,120,586054167.7573787,0.06822382182812936,197583.8614073426,73890.89597216203,107656.0939547604,0.06822382182812936,1.2333333333333332,0.055700735481163534,0.055700735481163534,1.2237037037037035,1860.46875,220.449,11.695231072170644,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,3487642.2263370403,1509206.8414088623,5467926.30193999,495519456.8370707,1461425.7448803983,68610794.58729503,1047166.2966940263,5927515.842220278,3023033.079532342,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1590.1596267542905,1115.1596267542905,182.05017498184813,256.59730752940345,62.86147210165105,23.649130250713206,47.102338804462555,46.09339231130978,320.6312151989936,176.1745955759085,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.030008544337044,1.7470529540486015,0.09218454051999973,1.5,0.03887106278480201,0.02907538409720913,4.97,-0.115,0.799480152200161,8.4,6,7.913095618425781,3.25,1.386549963530636,0.5546199854122544,0.14877,0.0527657391874541,0.1,-0.255,8.15291378556014,0.4,1.2,120,618152825.1929016,0.06822382182812936,322653.74617916846,76849.05811605486,111965.8982180467,0.06822382182812936,1.2333333333333332,0.05570085670619034,0.05570085670619034,1.2237037037037035,1860.46875,220.449,11.6952436296479,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,5695307.408434336,2245456.861964044,5686830.30058806,515356623.40299815,1519932.7403327783,71357572.15089378,1674887.6257741982,9679612.385375055,4936602.316541278,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1633.4123417155824,1158.4123417155824,190.15620557258475,258.7325269629865,66.4185279419138,24.88763414874338,49.892478299853074,48.82376616595435,335.3650947984157,184.13610782513075,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0600763116690697,1.7980525132540763,0.09487556995971094,1.5,0.037717200526647066,0.02792152183905418,4.97,-0.115,0.799480152200161,8.4,6,8.38183328997596,3.25,1.4270258041699015,0.5708103216679606,0.14877,0.0527657391874541,0.1,-0.255,8.390911728519022,0.4,1.2,120,638565317.8599743,0.06822382182812936,341766.36316168046,81401.26502712339,115077.76255721155,0.06822382182812936,1.2333333333333332,0.05570090823687137,0.05570090823687137,1.2237037037037035,1860.46875,220.449,12.053029998618838,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,6032672.867177912,2378468.046435588,6023693.612007131,529679912.2243592,1609967.0035302958,75584487.10685608,1774100.7483839549,10252990.894850414,5229025.3563737115,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1654.356611031725,1179.356611031725,194.05883551727223,259.73433618031186,68.14863307156695,25.487174739557236,51.24956541633375,50.15178406163136,342.5361158749744,187.99016617007715,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.074396747405167,1.8223421754064566,0.09615723193779482,1.5,0.03720262057990789,0.027406941892315007,4.97,-0.115,0.799480152200161,8.4,6,8.60982112216887,3.25,1.446303313814648,0.5785213255258592,0.14877,0.0527657391874541,0.1,-0.255,8.50426348523013,0.4,1.2,120,648511400.5956137,0.06822382182812936,351062.48843141954,83615.39853577824,116595.18115645797,0.06822382182812936,1.2333333333333332,0.05716292520164318,0.05716292520164318,1.2237037037037035,1860.46875,220.449,12.219745338507678,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,6196762.984665899,2443162.935380165,6187539.49164759,536664286.37793964,1653758.4837874786,77640402.89123629,1822356.7050133469,10531874.652942587,5371256.073000719,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1664.4775294078934,1189.4775294078934,195.9395597984431,260.2113051333188,68.98640216451575,25.776843352386702,51.90670793509763,50.79485038679983,346.00954629440963,189.8523143429219,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0812629804957095,1.8339883630715694,0.09677175163866028,1.5,0.036963376537654954,0.027167697850062074,4.97,-0.115,0.799480152200161,8.4,6,8.72021970784205,3.25,1.4555463198980705,0.5822185279592282,0.14877,0.052765739187454086,0.1,-0.255,8.558612361000657,0.4,1.2,120,653331420.3236026,0.06822382182812936,355563.9527075988,84687.54877070946,117330.79234454499,0.06822382182812936,1.2333333333333332,0.057839969492249114,0.057839969492249114,1.2237037037037035,1860.46875,220.449,12.298837173289273,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,6276220.369384096,2474490.152149003,6266878.6090325,540050157.4696153,1674963.6395119189,78635939.33138585,1845723.6948695583,10666918.581227964,5440128.4764262615,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1669.3634835921252,1194.3634835921252,196.8463079550644,260.43994138749827,69.39123808788104,25.916671415595626,52.2242595141729,51.105599913997516,347.68824111503653,190.75122420287892,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0845653785780442,1.8395897382804516,0.09706731234202329,1.5,0.03684998258675899,0.027054303899166108,4.97,-0.115,0.799480152200161,8.4,6,8.773567717150808,3.25,1.4599918557781364,0.5839967423112545,0.14877,0.052765739187454114,0.1,-0.255,8.58475211197544,0.4,1.2,120,655661462.2334756,0.06822382182812936,357739.1993979826,85205.64490721996,117686.44911792502,0.06822382182812936,1.2333333333333332,0.058160240111867365,0.058160240111867365,1.2237037037037035,1860.46875,220.449,12.336682882855673,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,6314616.633917272,2489628.431698607,6305217.723134277,541687174.4251047,1685210.6262652634,79117013.31392336,1857015.3467033699,10732175.981939478,5473409.750789135,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1671.721112518855,1196.721112518855,197.28356807972153,260.54989172078973,69.5866758634046,25.984140115262196,52.37756007533004,51.25561673028118,348.4986961150772,191.18496381898845,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0861560439803704,1.8422877515205516,0.09720967500497467,1.5,0.03679574619117885,0.027000067503585964,4.97,-0.115,0.799480152200161,8.4,6,8.799321894747608,3.25,1.4621331361274217,0.5848532544509687,0.14877,0.0527657391874541,0.1,-0.255,8.59734284042924,0.4,1.2,120,656786505.1576142,0.06822382182812936,358789.3171119683,85455.75995527512,117858.1879751136,0.06822382182812936,1.2333333333333332,0.05831328022301564,0.05831328022301564,1.2237037037037035,1860.46875,220.449,12.354866974285834,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,6333152.737300586,2496936.5570641486,6323726.236690359,542477654.0171627,1690157.4409655149,79349255.62144348,1862466.4818152003,10763679.51335905,5489476.551813115,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1672.8584878255085,1197.8584878255085,197.49444878756347,260.602847768775,69.68098083139571,26.01668793288406,52.451532491738355,51.32800463492173,348.8897784571519,191.3942069210783,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.086922758191648,1.8435882167789108,0.09727829501561963,1.5,0.036769691869151876,0.026974013181558995,4.97,-0.115,0.799480152200161,8.4,6,8.811749107897151,3.25,1.463165251411834,0.5852661005647336,0.14877,0.052765739187454114,0.1,-0.255,8.603411678301583,0.4,1.2,120,657329419.659728,0.06822382182812936,359296.0324444521,85576.44845338023,117941.06731370585,0.06822382182812936,1.2333333333333332,0.05838676449965325,0.05838676449965325,1.2237037037037035,1860.46875,220.449,12.363621403990981,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,6342096.999133084,2500462.960937843,6332657.185550137,542859131.0272751,1692544.4370348041,79461319.95147488,1865096.8285885362,10778880.973333564,5497229.296400118,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1673.4071248315795,1198.4071248315795,197.59615672526797,260.6283721479498,69.72647575244618,26.032387905856233,52.48721851460754,51.362926252274285,349.07844848383155,191.4951390493458,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0872924457236064,1.844215263708117,0.09731138161034439,1.5,0.03675714962679688,0.026961470939203997,4.97,-0.115,0.799480152200161,8.4,6,8.817744286021478,3.25,1.4636629077048546,0.5854651630819419,0.14877,0.0527657391874541,0.1,-0.255,8.606337897304545,0.4,1.2,120,657591344.8187878,0.06822382182812936,359540.48376592,85634.67140610429,117981.05252786586,0.06822382182812936,1.2333333333333332,0.0584221310990768,0.0584221310990768,1.2237037037037035,1860.46875,220.449,12.367840108041994,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,6346411.9201239105,2502164.1806004266,6336965.684051718,543043174.9663986,1693695.9797375188,79515382.40391989,1866365.7693594994,10786214.5129776,5500969.401618576,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
J1,1673.6717576684741,1198.6717576684741,197.64521168942744,260.64067906076565,69.74842118868922,26.039960688188426,52.504432421601116,51.379771432118936,349.1694580983583,191.5438230893252,9.295,1.7,0.9,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0874707273817794,1.8445176568283261,0.09732733760685743,1.5,0.036751105871993095,0.026955427184400214,4.97,-0.115,0.799480152200161,8.4,6,8.820636186837111,3.25,1.463902902244703,0.5855611608978812,0.14877,0.0527657391874541,0.1,-0.255,8.607749065198854,0.4,1.2,120,657717692.3932558,0.06822382182812936,359658.4000248326,85662.75647730309,118000.34077089753,0.06822382182812936,1.2333333333333332,0.0584391714429895,0.0584391714429895,1.2237037037037035,1860.46875,220.449,12.369874011275432,0,0,0.045,2.9978808587535037,4.496821288130255,55.78,2.103,3.25,3.942,9.295,1.7,0.1745,0,"[0.57, 0.57, 3.4, 3.4, 6.8, 6.8]","[2.3, -2.3, 5.4, -5.4, 2.3, -2.3]",400,120,6348493.313415985,2502984.7998427195,6339043.979320428,543131954.8891999,1694251.450686365,79541460.56991908,1866977.869746583,10789752.000744978,5502773.520379939,209.09519873771742,0.0,-31775.174819856056,64290.91038384651,55.912883247134744,8785.284128582594,0.0,0.0,-4886.04467256282,16552.464637896963,0.0,261.93448054927313,0.17,2.923973112660695e-05,0.00012899881379385418,0.0,0.00015823854492046113,0.15262271672594943,0.0060632602858685936,55835837.86582429,206685853.03287035,7396433.090189652,53167508.50744335,3531983.863062337
