name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,powertrain_weight,nacelle_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep_le2,sweep1_1/4,sweep2_1/4,sweep_m,taper1,taper2,StotS,mission_energy,power_hover,power_climb,power_cruise,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress
W1,2526.4492876857116,2051.4492876857116,262.2782561657647,286.3515084312328,229.3256195275648,103.9327620074055,126.75204416697358,129.5265422902292,647.6202231645929,265.6623319319479,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8887295835315157,1.704822614562859,0.07988477068247023,0.8662264478829401,1.749111096686706,0.07801468200551619,1.5,0.031070561302946578,0.02180896555836084,5.15,-2.56,0.7285025349276755,7.955838867960009,8.162518451204628,9.5,10,6.6626707466256,6.6626707466256,13.3253414932512,0.5,0.5,1.1963667470616557,1.166074064457804,0.4785466988246623,0.46642962578312164,0.04685811297907602,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,967048794.1400465,887264.309168815,140905.47687804312,164441.65042982713,0.016447085083871625,0.060434273605394155,1.2237037037037035,1860.46875,221.6754,14.631423776965583,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15661504.176190404,5822666.004060282,10427005.28897519,756892009.6304152,2755394.7177502145,130749114.38020374,4548026.737104218,26617929.27506445,13575143.93028287,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2525.4264473502235,2050.4264473502235,262.1550942046115,286.2170420295068,229.27418759503735,103.87003929023788,126.67342278677337,129.44619995260183,647.2615723776366,265.5288891138184,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.888453911507921,1.704293801402214,0.07985999149564388,0.8659577560308809,1.7485685458315865,0.0779904828951714,1.5,0.031078731600854028,0.021816952953254327,5.15,-2.56,0.72848814834877,7.953371073210332,8.15998654721407,9.5,10,6.6585380450714595,6.6585380450714595,13.317076090142919,0.5,0.5,1.1959956501068167,1.1657123638877243,0.47839826004272673,0.4662849455550897,0.046858112979076015,0.04460247388133165,0.1,0.1,-0.36837,0.4,0.4,1.2,966647864.4525032,886713.9595074136,140818.07644878197,164382.86571827048,0.01645218833252479,0.060413539573385314,1.2237037037037035,1860.46875,221.6754,14.62757731718713,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15651789.705055553,5819054.338144417,10420537.657209866,756621435.3668429,2753685.6097265165,130668013.70920402,4545205.700634088,26601418.785222407,13566723.580463428,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2524.759224444081,2049.759224444081,262.0747466233684,286.1293197324926,229.24063138950544,103.82912575884853,126.62213868346988,129.39379328240565,647.0276277072876,265.4418412667033,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8882740467275096,1.7039487723282514,0.07984382408431509,0.8657824455284264,1.7482145534708609,0.07797469396014797,1.5,0.031084066564232998,0.021822168521860842,5.15,-2.56,0.7284787574359884,7.95176093753184,8.158334582864017,9.5,10,6.6558423165955,6.6558423165955,13.311684633191,0.5,0.5,1.1957535244408783,1.165476368980574,0.4783014097763514,0.46619054759222966,0.04685811297907602,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,966386343.0239031,886354.9707842892,140761.06584134183,164344.5213142312,0.016455519702221585,0.06040000214385164,1.2237037037037035,1860.46875,221.6754,14.625066783723017,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15645453.032512411,5816698.477086582,10416318.872259295,756444943.748354,2752570.772105746,130615112.38415809,4543365.560898705,26590649.123528674,13561231.052999625,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2524.323965450316,2049.323965450316,262.02232973700535,286.0720917537163,229.21873866364146,103.80243689611305,126.58868485176437,129.35960717380556,646.8750202427965,265.3850561314736,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8881566970530989,1.7037236640585887,0.0798332759355827,0.8656680672141351,1.7479835972593114,0.07796439274175458,1.5,0.031087549048468333,0.021825573084332625,5.15,-2.56,0.7284726286844445,7.9507104322734135,8.15725678721012,9.5,10,6.654083829248556,6.654083829248556,13.308167658497112,0.5,0.5,1.1955955537253253,1.1653223981728742,0.4782382214901302,0.4661289592691497,0.046858112979076015,0.04460247388133165,0.1,0.1,-0.36837,0.4,0.4,1.2,966215747.1997979,886120.7939623506,140723.87647575137,164319.50852336505,0.01645769392427691,0.06039116591253505,1.2237037037037035,1860.46875,221.6754,14.623428456930654,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15641319.47136625,5815161.69328276,10413566.859205602,756329814.8774403,2751843.5371978143,130580603.60051781,4542165.194292746,26583623.81887052,13557648.147623964,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2524.0400209226614,2049.0400209226614,261.9881340709885,286.0347574329499,229.2044556997907,103.78502657126951,126.56686143864152,129.33730606409682,646.7754677201762,265.3480119247483,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8880801363163134,1.7035767999529283,0.07982639416072711,0.8655934450385018,1.7478329178662055,0.07795767206805915,1.5,0.031089821832707247,0.021827795020692528,5.15,-2.56,0.7284686294206939,7.950025066446997,8.156553616708958,9.5,10,6.652936690224799,6.652936690224799,13.305873380449597,0.5,0.5,1.1954924911950373,1.165221945244137,0.47819699647801495,0.4660887780976548,0.04685811297907602,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,966104460.3354071,885968.0300704907,140699.61620876013,164303.1916464647,0.016459112729991735,0.06038539932887974,1.2237037037037035,1860.46875,221.6754,14.622359428684218,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15638622.966722017,5814159.181279754,10411771.599448249,756254711.5583255,2751369.1297226762,130558091.99561778,4541382.142097968,26579040.90211472,13555310.860078508,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2523.8547850533223,2048.8547850533223,261.96582549497407,286.0104012606691,229.195137515624,103.77366881293524,126.55262476847567,129.32275776491608,646.7105239026151,265.3238455331129,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8880301877776583,1.7034809852081043,0.07982190446258906,0.8655447612250924,1.7477346140122056,0.07795328747297868,1.5,0.031091304929148182,0.02182924493929019,5.15,-2.56,0.728466019956056,7.949577930971153,8.156094865390292,9.5,10,6.652188345324589,6.652188345324589,13.304376690649178,0.5,0.5,1.195425252777617,1.1651564093414706,0.47817010111104685,0.4660625637365883,0.046858112979076015,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,966031861.6412642,885868.3733793297,140683.78983836854,164292.54723798297,0.016460038496525057,0.06038163646646997,1.2237037037037035,1860.46875,221.6754,14.621661922764922,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15636863.881330356,5813505.184920717,10410600.448039271,756205717.4761937,2751059.646384311,130543406.37829188,4540871.312020336,26576051.20137989,13553786.112703744,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2523.733942336682,2048.733942336682,261.95127180086087,285.99451175338214,229.18905839692712,103.7662593930173,126.5433372432099,129.31326694335175,646.668156751182,265.3080800547513,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8879976015150404,1.7034184759831785,0.07981897539826527,0.865513000065072,1.7476704809006263,0.07795042697754453,1.5,0.03109227263377215,0.021830190996891662,5.15,-2.56,0.728464317410026,7.949286221254833,8.155795577536255,9.5,10,6.651700150255993,6.651700150255993,13.303400300511987,0.5,0.5,1.1953813866548622,1.1651136539337508,0.4781525546619449,0.46604546157350035,0.04685811297907602,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,965984500.7527542,885803.3607024694,140673.46524608927,164285.60319662833,0.016460642519707365,0.06037918128105749,1.2237037037037035,1860.46875,221.6754,14.621206843458902,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15635716.313125892,5813078.539670279,10409836.428210605,756173755.4434475,2750857.749852966,130533825.97498348,4540538.063641521,26574100.82107408,13552791.418747783,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2523.655107466626,2048.655107466626,261.9417772366911,285.9841457291007,229.1850924436355,103.76142569404307,126.53727832066978,129.30707539597446,646.6405176083663,265.29779503814484,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8879763425013114,1.7033776954712658,0.07981706450043072,0.8654922793415929,1.7476286409782167,0.07794856081349803,1.5,0.031092904014907552,0.02183080825487345,5.15,-2.56,0.7284632066232534,7.9490959121992395,8.155600324565011,9.5,10,6.65138166540449,6.65138166540449,13.30276333080898,0.5,0.5,1.1953527687517653,1.1650857606521443,0.47814110750070615,0.46603430426085773,0.046858112979076015,0.04460247388133165,0.1,0.1,-0.36837,0.4,0.4,1.2,965953603.855193,885760.9482446885,140666.72976994372,164281.0731032254,0.016461036603432982,0.060377579407589366,1.2237037037037035,1860.46875,221.6754,14.620909941176203,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15634967.671624381,5812800.208204091,10409338.002975835,756152904.330055,2750726.038184944,130527575.986974,4540320.661690399,26572828.447340652,13552142.508143734,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2523.6036773093006,2048.6036773093006,261.9355831527714,285.97738312018413,229.18250510647593,103.75827230556325,126.533325625924,129.30303617998774,646.6224865014251,265.291085316969,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8879624733598204,1.703351090723886,0.07981581785217222,0.8654787613746077,1.7476013450833425,0.07794734334905984,1.5,0.03109331594575206,0.02183121097158594,5.15,-2.56,0.7284624819331129,7.948971756711468,8.155472943722264,9.5,10,6.65117389357859,6.65117389357859,13.30234778715718,0.5,0.5,1.1953340987536043,1.165067563388895,0.4781336395014417,0.466027025355558,0.04685811297907602,0.04460247388133165,0.1,0.1,-0.36837,0.4,0.4,1.2,965933447.4762831,885733.279381468,140662.3357079641,164278.11778206026,0.01646129370939477,0.0603765343078497,1.2237037037037035,1860.46875,221.6754,14.620716240260222,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15634479.27598804,5812618.631477088,10409012.842389345,756139301.5781369,2750640.1126734857,130523498.64573012,4540178.833907616,26571998.381444037,13551719.174536461,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
W1,2523.570125309785,2048.570125309785,261.93154224158405,285.9729713133084,229.18081716474097,103.75621510339485,126.5307469737046,129.30040108318954,646.610723399808,265.28670803005457,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.8879534253163216,1.703333734140444,0.07981500455542435,0.865469942432687,1.7475835376044648,0.0779465490914483,1.5,0.031093584694552742,0.021831473709062393,5.15,-2.56,0.7284620091441152,7.9488907593220715,8.155389842154168,9.5,10,6.651038347751138,6.651038347751138,13.302076695502276,0.5,0.5,1.1953219186950483,1.1650556917363095,0.47812876747801936,0.46602227669452384,0.046858112979076015,0.04460247388133164,0.1,0.1,-0.36837,0.4,0.4,1.2,965920297.8970248,885715.2288159322,140659.4691173457,164276.18979571643,0.016461461446234654,0.06037585247505191,1.2237037037037035,1860.46875,221.6754,14.620589870142615,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",15634160.657280397,5812500.174763328,10408800.714683581,756130427.442816,2750584.0567356846,130520838.67684211,4540086.308541918,26571456.864477966,13551443.000883764,250.39199879468728,0.0,-29560.495647947137,62257.505173272555,-316.50799184272245,157516.88083419224,0.0,0.0,-6804.712127319263,20976.594785466827,0.0,0.0,0.17,1.9910095213005538e-05,8.783865535149498e-05,0.0,0.00010774875056450054,0.11780734978671974,0.005329915401070751,271620411.13188386,259683491.44839144,11694625.04665936,87053316.49760604,4563367.054008208
