name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,powertrain_weight,nacelle_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep_le2,sweep1_1/4,sweep2_1/4,sweep_m,taper1,taper2,StotS,mission_energy,power_hover,power_climb,power_cruise,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress
W1,3210.5851238502223,2735.5851238502223,133.96924426776556,146.26563307337716,308.7343471160877,134.6229312299689,145.15752999643016,321.0573278056866,1229.4581042608434,316.3200061000629,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.58,0.910949875806235,1.7474471175321524,0.08188207445828233,0.8878841097912638,1.7928429140015905,0.07996522924508646,1.5,0.07,0.018,5.15,-2.56,0.63,8.154753215150045,8.366600265340756,9.5,10,7,7,14,0.5,0.5,1.2262786789699318,1.1952286093343936,0.49051147158797276,0.47809144373375745,0.04685811297907602,0.04460247388133165,0.1,0.1,-0.36837,0.4,0.4,1.2,1285723558.174,1126826.7530169315,192449.30220455982,218260.18440572033,0.014594421013711195,0.06285813861608884,1.2237037037037035,1860.46875,221.6754,14.0,0,1,0.045,4.177486222100619,6.266229333150928,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",19890129.37390677,7462288.790077298,14241248.363137426,1004607951.6068034,58202.71584152544,182566091.46307606,5852393.949490378,33804802.59050795,17240449.321159054,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,3049.393699614605,2574.393699614605,314.29829092552114,343.14621051544543,307.2890700851199,131.23541787021887,160.9752504309902,164.4988664258773,829.8480973961506,323.10249596528104,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,1.0015478560721394,1.9212384354460756,0.09002560766787544,0.976188097961947,1.9711490439616244,0.0879181237495102,1.5,0.03217109848335154,0.022976297845288516,5.15,-2.56,0.7337947001782329,8.965779365415019,9.198695538487579,9.5,10,8.461599960979129,8.461599960979129,16.923199921958258,0.5,0.5,1.3482374985586492,1.3140993626410826,0.5392949994234597,0.5256397450564331,0.04685811297907601,0.04460247388133165,0.1,0.1,-0.36837,0.4,0.4,1.2,1262201308.5062926,1126826.7530169315,178950.1272078985,216238.36821618024,0.014594421013711195,0.06285813861608884,1.2237037037037035,1860.46875,221.6754,14.130899187258308,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",19890129.37390677,7394792.915093992,13242309.41338449,995301936.2828006,3499354.6466340907,166051534.46880323,5775999.494002256,33804802.59050795,17240449.321159054,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,2944.3477312290715,2469.3477312290715,302.2786032576093,330.02329386617686,302.02936383281275,124.78777382808849,152.8932875230767,156.2399959890352,791.4517962279152,309.64361670435716,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9760821268457075,1.8723883106319101,0.08773658300029133,0.9513671754008848,1.9210298734056326,0.0856826847538326,1.5,0.03268480272880617,0.023476209602968513,5.15,-2.56,0.7326956338721214,8.737812116282246,8.964806075892952,9.5,10,8.036774797836719,8.036774797836719,16.073549595673438,0.5,0.5,1.3139567092153754,1.2806865822704219,0.5255826836861502,0.5122746329081688,0.04685811297907602,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,1213925861.1318762,1070253.012661537,169965.71322756025,208661.36445755354,0.014975185668169896,0.05873295113297845,1.2237037037037035,1860.46875,221.6754,13.908805054862391,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",18891520.65981485,7023528.128168797,12577462.778839458,960426504.2565848,3323665.1889068238,157714710.39935216,5486008.246641745,32107590.379846107,16374871.093721516,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,2875.6218987479833,2400.6218987479833,294.36253651797824,321.3806496574133,298.5322336330571,120.58594351718577,147.62639678032374,150.8578173345393,766.4363620328531,300.83995927463224,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9591226802337363,1.839855526025292,0.08621215810367047,0.9348371515680196,1.8876519406661936,0.0841939463806089,1.5,0.0330509615759679,0.023832796518352482,5.15,-2.56,0.7319348194825489,8.585992454784696,8.80904238977557,9.5,10,7.759922782486288,7.759922782486288,15.519845564972576,0.5,0.5,1.2911266849300296,1.2584346271107956,0.5164506739720118,0.5033738508443183,0.04685811297907602,0.04460247388133165,0.1,0.1,-0.36837,0.4,0.4,1.2,1182497114.7809465,1033384.7774622662,164110.70902112292,203730.41735705614,0.015239980638696285,0.05793698574886348,1.2237037037037035,1860.46875,221.6754,13.754714771813294,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",18240742.742146704,6781580.585022838,12144192.467563096,937730341.5111895,3209171.0754041527,152281730.56318414,5297025.417395283,31001543.323867984,15810787.095172673,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,2830.53765700264,2355.53765700264,289.1463720050381,315.6857186389538,296.2127955765266,117.83691572964405,144.180558197027,147.33655217532242,750.0733062487158,295.0654384314123,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9478628502343822,1.818256140593839,0.08520005166084484,0.9238624268318982,1.8654914387951795,0.08320553317470979,1.5,0.03330552491979939,0.024080824911843234,5.15,-2.56,0.7314163031412207,8.485195322771249,8.705626714377503,9.5,10,7.578793649008324,7.578793649008324,15.157587298016647,0.5,0.5,1.2759692214693608,1.243660959196786,0.5103876885877443,0.49746438367871443,0.046858112979076015,0.04460247388133164,0.1,0.1,-0.36837,0.4,0.4,1.2,1161949672.5448165,1009263.9073791892,160280.0999606129,200507.5550314487,0.01542101905701043,0.05738292321101506,1.2237037037037035,1860.46875,221.6754,13.649583680374478,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",17814974.33961359,6623287.538892472,11860727.397085354,922896151.1706338,3134263.838262257,148727228.96895605,5173384.287095767,30277917.221375674,15441737.782901594,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,2800.9087180055767,2325.9087180055767,285.70811353918407,311.9318790623649,294.677177707444,116.03354967551435,141.92008329121154,145.02659733074088,739.3405612873478,291.2707561117692,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9404031596085789,1.8039464455953025,0.0845295263559073,0.9165916197913377,1.8508100015017397,0.08255070475128876,1.5,0.033479477629107066,0.02425036627756336,5.15,-2.56,0.7310666997508408,8.418416746111411,8.63711334034145,9.5,10,7.459972685390426,7.459972685390426,14.919945370780852,0.5,0.5,1.2659273302423177,1.2338733343344932,0.5063709320969271,0.4935493337337973,0.04685811297907602,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,1148477185.845507,993440.5830384808,157767.21508630508,198394.8006756117,0.015543345348797664,0.05700403874766239,1.2237037037037035,1860.46875,221.6754,13.578663157407338,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",17535669.67505949,6519447.080352927,11674773.916386576,913171565.665289,3085124.586457482,146395470.9767559,5092275.533562302,29803217.491154425,15199640.920488758,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,2781.4132042800093,2306.4132042800093,283.44127799803493,309.4569816535483,293.66175287658615,114.84839449182532,140.434520476002,143.50851676585822,732.2877484191448,288.7740115990096,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9354683291185658,1.7944801121072487,0.08408595183182646,0.9117817420000728,1.8410977482693776,0.08211751423016346,1.5,0.033596957739868205,0.02436489140083794,5.15,-2.56,0.7308327008961677,8.37424052316716,8.59178949192376,9.5,10,7.381884667353157,7.381884667353157,14.763769334706314,0.5,0.5,1.2592842891980693,1.2273984988462519,0.5037137156792277,0.49095939953850076,0.04685811297907602,0.04460247388133167,0.1,0.1,-0.36837,0.4,0.4,1.2,1139626179.1561778,983041.643332014,156115.7708174171,197006.96685952734,0.015625340401068773,0.05674804729692045,1.2237037037037035,1860.46875,221.6754,13.531181987711207,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",17352113.28046795,6451204.109141971,11552567.040488865,906783644.3366996,3052830.7330461536,144863061.5886364,5038971.6247565355,29491249.29996042,15040537.142979814,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,2768.57498471435,2293.57498471435,281.9465475136755,307.82505708934065,292.9908703736442,114.06857550631165,139.4570365959015,142.5096365666003,727.647362208068,287.12989886080845,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9322070158287197,1.788224035171438,0.08379280387196246,0.9086030070070604,1.8346791487642566,0.08183122881338156,1.5,0.033675673005068366,0.024441637472698167,5.15,-2.56,0.7306768480318193,8.34504549746671,8.56183602756653,9.5,10,7.330503616293623,7.330503616293623,14.661007232587245,0.5,0.5,1.2548940597694302,1.2231194325095045,0.5019576239077721,0.48924777300380184,0.04685811297907602,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,1133803638.6473727,976199.2561713106,155029.13877789964,196094.07520120853,0.015680005437314053,0.0565764807148875,1.2237037037037035,1860.46875,221.6754,13.499553500925686,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",17231335.20567662,6406300.989862248,11472156.269564573,902581786.7170899,3031581.735149387,143854753.18237743,5003898.243092339,29285977.685139317,14935848.619421052,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,2760.116190866249,2285.116190866249,280.9608449130669,306.7488816157228,292.5478760717885,113.55504775328993,138.8133422131182,141.85185224255636,724.5916932944431,286.04665276226285,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9300531250684585,1.7840922927995908,0.08359919822110201,0.9065036539789153,1.8304400705343484,0.08164215543735114,1.5,0.03372813596686277,0.02449279271421423,5.15,-2.56,0.7305733845324186,8.325764033064756,8.542053662493625,9.5,10,7.296668077292075,7.296668077292075,14.59333615458415,0.5,0.5,1.2519945914383095,1.2202933803562321,0.5007978365753238,0.48811735214249286,0.04685811297907603,0.04460247388133165,0.1,0.1,-0.36837,0.4,0.4,1.2,1129969952.5568593,971693.3954918274,154313.56795956782,195493.04294948338,0.015716318436993282,0.056462114863908924,1.2237037037037035,1860.46875,221.6754,13.478555407219696,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",17151800.218052506,6376731.309749638,11419204.02900802,899815355.5381771,3017588.8081412036,143190760.17908072,4980801.658870267,29150801.864754822,14866908.95102496,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
W1,2754.54090881733,2279.54090881733,280.31078225080086,306.03915284660565,292.25547135054785,113.21669667774762,138.3892274784155,141.4184539847104,722.5784420042912,285.33268222421117,10.74,1.38,0.8,320,83.33,104.17,45,2,30.5,5,0.4546065494115993,0.9286312481139537,1.7813647499878242,0.083471390711873,0.9051177797529972,1.8276416706550906,0.08151733987982705,1.5,0.03376297888903707,0.02452676919602694,5.15,-2.56,0.7305048501131601,8.31303549994318,8.528994463057089,9.5,10,7.274374655085849,7.274374655085849,14.548749310171697,0.5,0.5,1.2500805263072454,1.2184277804367272,0.5000322105228981,0.48737111217469087,0.04685811297907603,0.044602473881331664,0.1,0.1,-0.36837,0.4,0.4,1.2,1127444285.0468602,968724.5923489085,153842.09557159143,195097.09287911563,0.015740382532446244,0.05638615185124149,1.2237037037037035,1860.46875,221.6754,13.464645726482718,0,1,0.045,3.0702387168170113,4.605358075225517,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",17099396.52916225,6357248.559283529,11384315.072297767,897992876.5999604,3008369.2053537285,142753271.1719218,4965583.875475099,29061737.770467255,14821486.262938302,501.49669010724557,0.0,-6370.932572819003,12305.819653227862,-601.9455727576116,32552.8842674665,0.0,0.0,-6369.615706865474,19320.30365938326,0.0,0.0,0.17,1.8948812878499096e-05,8.359770387573131e-05,0.0,0.00010254651675423039,0.11394136380201823,0.0052421295388206945,58310006.52233725,55364189.08204553,11132704.248188876,82868949.51941349,4716425.250586039
