name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,powertrain_weight,nacelle_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep_le2,sweep1_1/4,sweep2_1/4,sweep_m,taper1,taper2,StotS,mission_energy,power_hover,power_climb,power_cruise,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress,depda,depsda,cl_alpha1,cl_alpha2,alpha,diskarea,rotor_direction,cd_upsweep,cd_base
W1,6666205132.175009,6666204622.175009,19364753.71542815,21142150.774815083,2503277.7655285844,262886962.11474648,959228746.1045718,980225475.3749421,3357300611.3660016,457534042.94306445,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1470.1876483246638,2820.2157292381776,127.22777725886516,1432.9616656498822,2893.480286408416,124.00629798893213,1.5,0.013659334228896515,0.005861760515873596,5.15,-2.56,0.7809165188703733,13161.006736444826,13502.908003239274,9.5,10,18232852.454394326,18232852.454394326,36465704.90878865,0.5,0.5,1979.0987573601244,1928.9868576056108,791.6395029440498,771.5947430422443,0.04511278195488722,0.042857142857142864,0,0,-0.36837,0.4,0.4,1.2,33574175426723.77,6714601222732.003,183214.9725627825,195428.50706870272,9.690531753865232e-06,0.07738392642583308,1.2249512670565301,1767.4453125,221.6754,31.617662669632832,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,33573006243674.188,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3.253090971081796e+25,3.253090971081796e+25,19574096.383468583,21370707.993582428,2527995.2690169807,266647673.48028508,5.35569500336445e+24,5.472926767421757e+24,1.8744932511775574e+25,464078459.1922802,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1480.6661408422453,2840.316299019499,128.1345698805789,1443.1748368111312,2914.10303586863,124.89013010865558,1.5,0.01365724646630476,0.005859675287229896,5.15,-2.56,0.7809167726419451,13254.80939542433,13599.147500720272,9.5,10,18493681.27463464,18493681.27463464,36987362.54926928,0.5,0.5,1993.204420364561,1942.7353572457534,797.2817681458245,777.0941428983015,0.045112781954887216,0.042857142857142864,0,0,-0.36837,0.4,0.4,1.2,1.885740210684706e+30,3.7489865023551147e+28,364421958722.1206,200632318337.97098,9.621953050217356e-06,0.07732657448868571,1.2249512670565301,1767.4453125,221.6754,31.62249601385952,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",6.17713541086847e+16,2.0188539138775536e+16,26967224945436.926,923470411703503.4,6368540498224.836,336046348294381.7,1.8744932511775574e+29,1.1246959507065345e+30,5.7359493486033255e+29,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,20831891.038046904,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3.253090971081796e+25,3.253090971081796e+25,19574096.383468583,21370707.993582428,2527995.2690169807,266647673.48028508,5.35569500336445e+24,5.472926767421757e+24,1.8744932511775574e+25,464078459.1922802,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1480.6661408422453,2840.316299019499,128.1345698805789,1443.1748368111312,2914.10303586863,124.89013010865558,1.5,0.01365724646630476,0.005859675287229896,5.15,-2.56,0.7809167726419451,13254.80939542433,13599.147500720272,9.5,10,18493681.27463464,18493681.27463464,36987362.54926928,0.5,0.5,1993.204420364561,1942.7353572457534,797.2817681458245,777.0941428983015,0.045112781954887216,0.042857142857142864,0,0,-0.36837,0.4,0.4,1.2,1.885740210684706e+30,3.7489865023551147e+28,364421958722.1206,200632318337.97098,9.621953050217356e-06,0.07732657448868571,1.2249512670565301,1767.4453125,221.6754,31.62249601385952,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",6.17713541086847e+16,2.0188539138775536e+16,26967224945436.926,923470411703503.4,6368540498224.836,336046348294381.7,1.8744932511775574e+29,1.1246959507065345e+30,5.7359493486033255e+29,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,20831891.038046904,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,5.411778898637005e+64,5.411778898637005e+64,1.4716813836360927e+19,1.6067598980375056e+19,1.8153543371782528e+17,1.301233779505809e+24,8.909630091624818e+63,9.104654575297452e+63,3.118370532068686e+64,2.2641513139794255e+24,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,103434617457.38782,198415444064.893,8951072664.581638,100815594449.11461,203569950329.943,8724426442.71184,1.5,0.011646975341599619,0.0038497597006318003,5.15,-2.56,0.7809523809518713,925938738969.5006,949993101539.7339,9.5,10,9.02486892973083e+22,9.02486892973083e+22,1.804973785946166e+23,0.5,0.5,139238908115.71436,135713300219.96196,55695563246.28574,54285320087.98479,0.04511278195488721,0.042857142857142844,0,0,-0.36837,0.4,0.4,1.2,3.1370807552610982e+69,6.236741064137372e+67,1.7783697922240157e+27,8.349653153930404e+26,1.3773821995426176e-13,0.07731983490321086,1.2249512670565301,1767.4453125,221.6754,37.0805474618361,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",1.4928943268968425e+37,4.878739639273687e+36,1.3159936462457715e+29,3.8431782573796205e+30,3.1078313947690386e+28,1.6398975426439998e+30,3.118370532068686e+68,1.8710223192412116e+69,9.542213828130181e+68,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,1.0165909284630613e+23,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,6.108711804567301e+162,6.108711804567301e+162,7.213465857572119e+48,7.875554990831888e+48,2.511445407390238e+44,2.1647072192947134e+63,1.0057018872065197e+162,1.0277158753591161e+162,3.5199566052228192e+162,3.7665981102927216e+63,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,4.218789252105828e+30,8.092773613414546e+30,3.650875314322352e+29,4.111967122436593e+30,8.303010535689273e+30,3.558433086723975e+29,1.5,0.011158101524436076,0.0033608858834733467,5.15,-2.56,0.780952380952381,3.776627686260121e+31,3.8747382499883276e+31,9.5,10,1.5013596505922607e+62,1.5013596505922607e+62,3.0027193011845214e+62,0.5,0.5,5.679139377834768e+30,5.535340357126183e+30,2.2716557511339076e+30,2.2141361428504732e+30,0.045112781954887216,0.042857142857142864,0,0,-0.36837,0.4,0.4,1.2,3.541076344854156e+167,7.039913210445638e+165,2.9584614144162554e+66,1.3307283966085708e+66,3.377011563950296e-33,0.06935796924618155,1.2249512670565301,1767.4453125,221.6754,38.70517049833404,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",1.450060275650719e+88,4.738759070753983e+87,2.189261446668029e+68,6.125076510413251e+69,5.1701278913634776e+67,2.728101671948088e+69,3.519956605222819e+166,2.1119739631336913e+167,1.0771067211981827e+167,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,1.6911809058240642e+62,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,6.845177560433936e+162,6.845177560433936e+162,1.2133034748982018e+123,1.3246667310551793e+123,1.7878438278343697e+112,2.4434798227377923e+161,1.0057018872065197e+162,1.0277158753591161e+162,3.5199566052228192e+162,4.2516634124134366e+161,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,4.482214402226935e+79,8.598093973502631e+79,3.87883938654254e+78,4.3687221987846776e+79,8.821458286007524e+79,3.780624979717509e+78,1.5,0.011083775942654563,0.0032865603016918325,5.15,-2.56,0.780952380952381,4.0124438543012275e+80,4.1166805334701776e+80,9.5,10,1.6947058614652304e+160,1.6947058614652304e+160,3.389411722930461e+160,0.5,0.5,6.033750156843951e+79,5.880972190671682e+79,2.4135000627375807e+79,2.352388876268673e+79,0.045112781954887216,0.04285714285714285,0,0,-0.36837,0.4,0.4,1.2,3.541076344854156e+167,7.039913210445638e+165,2.9584614144162554e+66,1.3307283966085708e+66,0.06680591386321691,0.06680591386321691,1.2249512670565301,1767.4453125,221.6754,38.9647196204135,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",1.450060275650719e+88,4.738759070753983e+87,2.189261446668029e+68,6.125076510413251e+69,5.1701278913634776e+67,2.728101671948088e+69,3.519956605222819e+166,2.1119739631336913e+167,1.0771067211981827e+167,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,1.6911809058240642e+62,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,6.933965806944222e+162,6.933965806944222e+162,1.3224881767326705e+123,1.44387296844969e+123,1.9343660258297584e+112,2.7380655344506936e+161,1.0057018872065197e+162,1.0277158753591161e+162,3.5199566052228192e+162,4.76424357806677e+161,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,4.7447153998263017e+79,9.101641560243724e+79,4.106003711388146e+78,4.6245765226754995e+79,9.338087209248606e+79,4.002037375392259e+78,1.5,0.011083768814503656,0.0032865531735409266,5.15,-2.56,0.780952380952381,4.2474327281137375e+80,4.357774030982683e+80,9.5,10,1.899019450510706e+160,1.899019450510706e+160,3.798038901021412e+160,0.5,0.5,6.38711688438156e+79,6.225391472832404e+79,2.5548467537526244e+79,2.4901565891329618e+79,0.045112781954887216,0.04285714285714285,0,0,-0.36837,0.4,0.4,1.2,3.541076344854156e+167,7.039913210445638e+165,2.9584614144162554e+66,1.3307283966085708e+66,0.06638752106361714,0.06638752106361714,1.2249512670565301,1767.4453125,221.6754,38.96474467925459,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",1.450060275650719e+88,4.738759070753983e+87,2.189261446668029e+68,6.125076510413251e+69,5.1701278913634776e+67,2.728101671948088e+69,3.519956605222819e+166,2.1119739631336913e+167,1.0771067211981827e+167,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,1.6911809058240642e+62,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,6.9446701101050596e+162,6.9446701101050596e+162,1.3354533141056833e+123,1.4580281130585287e+123,1.9516941683249855e+112,2.773580761848055e+161,1.0057018872065197e+162,1.0277158753591161e+162,3.5199566052228192e+162,4.826040197586106e+161,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,4.775387918137714e+79,9.160479708350712e+79,4.132547236849946e+78,4.654472395477372e+79,9.398453875483156e+79,4.027908803778495e+78,1.5,0.011083768007923317,0.0032865523669605877,5.15,-2.56,0.780952380952381,4.274890530563665e+80,4.385945141892139e+80,9.5,10,1.9236514787687256e+160,1.9236514787687256e+160,3.847302957537451e+160,0.5,0.5,6.428406812877692e+79,6.26563591698877e+79,2.5713627251510772e+79,2.506254366795508e+79,0.04511278195488722,0.04285714285714285,0,0,-0.36837,0.4,0.4,1.2,3.541076344854156e+167,7.039913210445638e+165,2.9584614144162554e+66,1.3307283966085708e+66,0.06638748051410229,0.06638748051410229,1.2249512670565301,1767.4453125,221.6754,38.96474751477018,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",1.450060275650719e+88,4.738759070753983e+87,2.189261446668029e+68,6.125076510413251e+69,5.1701278913634776e+67,2.728101671948088e+69,3.519956605222819e+166,2.1119739631336913e+167,1.0771067211981827e+167,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,1.6911809058240642e+62,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,6.945960619949128e+162,6.945960619949128e+162,1.3370136563986122e+123,1.4597316716217933e+123,1.953778617800222e+112,2.7778624745277103e+161,1.0057018872065197e+162,1.0277158753591161e+162,3.5199566052228192e+162,4.833490392579802e+161,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,4.779072496962417e+79,9.167547722538481e+79,4.135735814679014e+78,4.658063678682533e+79,9.405705505032038e+79,4.03101664501373e+78,1.5,0.011083767911386745,0.0032865522704240155,5.15,-2.56,0.780952380952381,4.278188937184624e+80,4.389329235681618e+80,9.5,10,1.9266211139209373e+160,1.9266211139209373e+160,3.8532422278418745e+160,0.5,0.5,6.433366822834022e+79,6.270470336688025e+79,2.573346729133609e+79,2.5081881346752104e+79,0.04511278195488722,0.04285714285714285,0,0,-0.36837,0.4,0.4,1.2,3.541076344854156e+167,7.039913210445638e+165,2.9584614144162554e+66,1.3307283966085708e+66,0.06638747592574847,0.06638747592574847,1.2249512670565301,1767.4453125,221.6754,38.96474785414242,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",1.450060275650719e+88,4.738759070753983e+87,2.189261446668029e+68,6.125076510413251e+69,5.1701278913634776e+67,2.728101671948088e+69,3.519956605222819e+166,2.1119739631336913e+167,1.0771067211981827e+167,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,1.6911809058240642e+62,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,6.946116203701999e+162,6.946116203701999e+162,1.3372017316361968e+123,1.459937009375552e+123,1.954029851978133e+112,2.778378677430369e+161,1.0057018872065197e+162,1.0277158753591161e+162,3.5199566052228192e+162,4.83438858743052e+161,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,4.7795165175934806e+79,9.16839947365288e+79,4.136120063302051e+78,4.658496456460118e+79,9.406579383236775e+79,4.031391164244333e+78,1.5,0.011083767899758446,0.0032865522587957174,5.15,-2.56,0.780952380952381,4.2785864210380103e+80,4.389737045510495e+80,9.5,10,1.926979132872721e+160,1.926979132872721e+160,3.853958265745442e+160,0.5,0.5,6.433964542914301e+79,6.271052922157851e+79,2.5735858171657205e+79,2.5084211688631406e+79,0.045112781954887216,0.042857142857142864,0,0,-0.36837,0.4,0.4,1.2,3.541076344854156e+167,7.039913210445638e+165,2.9584614144162554e+66,1.3307283966085708e+66,0.06638747537658556,0.06638747537658556,1.2249512670565301,1767.4453125,221.6754,38.96474789502146,0,1,0.045,3.144639203878076,4.716958805817114,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",1.450060275650719e+88,4.738759070753983e+87,2.189261446668029e+68,6.125076510413251e+69,5.1701278913634776e+67,2.728101671948088e+69,3.519956605222819e+166,2.1119739631336913e+167,1.0771067211981827e+167,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,5.0173225162565,5.068327251219567,4.789408521177055,1.6911809058240642e+62,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
