3.03293698888753,3.02020678718869,3.00747658548984,2.994746383791,2.98201618209216,2.96928598039332,2.95655577869447,2.94382557699563,2.93109537529679,2.91836517359794,2.9056349718991,2.89290477020026,2.88017456850141,2.86744436680257,2.85471416510373,2.84198396340488,2.82925376170604,2.8165235600072,2.80379335830835,2.79106315660951,2.77833295491067,2.76560275321183,2.75287255151298,2.74014234981414,2.7274121481153,2.71468194641645,2.70195174471761,2.68922154301877,2.67649134131992,2.66376113962108,2.65103093792224,2.63830073622339,2.62557053452455,2.61284033282571,2.60011013112686,2.58737992942802,2.57464972772918,2.56191952603034,2.54918932433149,2.53645912263265,2.52372892093381,2.51099871923496,2.49826851753612,2.48553831583728,2.47280811413843,2.46007791243959,2.44734771074075,2.4346175090419,2.42188730734306,2.40915710564422,2.39642690394537,2.38369670224653,2.37096650054769,2.35823629884885,2.34550609715,2.33277589545116,2.32004569375232,2.30731549205347,2.29458529035463,2.28185508865579,2.26912488695694,2.2563946852581,2.24366448355926
3.32606063449093,3.34483261467127,3.3636045948516,3.38237657503194,3.40114855521227,3.41992053539261,3.43869251557294,3.45746449575328,3.47623647593361,3.49500845611395,3.51378043629428,3.53255241647462,3.55132439665495,3.57009637683529,3.58886835701562,3.60764033719596,3.62641231737629,3.64518429755663,3.66395627773697,3.6827282579173,3.70150023809764,3.72027221827797,3.73904419845831,3.75781617863864,3.77658815881898,3.79536013899931,3.81413211917965,3.83290409935998,3.85167607954032,3.87044805972065,3.88922003990099,3.90799202008133,3.92676400026166,3.945535980442,3.96430796062233,3.98307994080267,4.001851920983,4.02062390116334,4.03939588134367,4.05816786152401,4.07693984170434,4.09571182188468,4.11448380206501,4.13325578224535,4.15202776242568,4.17079974260602,4.18957172278636,4.20834370296669,4.22711568314703,4.24588766332736,4.2646596435077,4.28343162368803,4.30220360386837,4.3209755840487,4.33974756422904,4.35851954440937,4.37729152458971,4.39606350477004,4.41483548495038,4.43360746513071,4.45237944531105,4.47115142549139,4.48992340567172
3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2
